"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K20181"	446.804986639417	0.591925118716925	0.436010948531544	0.105193276381529	0.198472590747828	"VPS18, PEP3"	"vacuolar protein sorting-associated protein 18"	0
"ko:K03842"	533.923952591023	-1.40504655571589	1.69799429949912	0.105873346527546	0.199622714624507	"ALG1"	"beta-1,4-mannosyltransferase [EC:2.4.1.142]"	0
"ko:K08493"	211.985500942689	-2.23897887896353	3.07634233304999	0.106148517805658	0.200008384847388	"VTI1"	"vesicle transport through interaction with t-SNAREs 1"	0
"ko:K09191"	172.832221467215	-1.46004523401468	1.79083199623094	0.106403315428653	0.200355179051826	"GTF3A"	"general transcription factor IIIA"	0
"ko:K14303"	583.460820272266	-1.12111592709626	1.22608305712657	0.107003838589604	0.201352073678245	"NUP160, NUP120"	"nuclear pore complex protein Nup160"	0
"ko:K02905"	4007.57045653355	0.591632855739176	0.439867311168701	0.107801906524837	0.202719123026785	"RP-L29e, RPL29"	"large subunit ribosomal protein L29e"	0
"ko:K04709"	1211.17103986073	0.653217498565219	0.498143671505824	0.10812289912389	0.203187823701961	"LAG1, LAC1"	"very-long-chain ceramide synthase [EC:2.3.1.297]"	0
"ko:K18203"	101.990416469554	2.43136461123652	3.51541569543588	0.108275980880987	0.203340568869334	"LCMT1"	"[phosphatase 2A protein]-leucine-carboxy methyltransferase [EC:2.1.1.233]"	0
"ko:K07941"	33.71361629161	2.9545396577888	5.58030455706995	0.108470891300005	0.20353319050462	"ARF6"	"ADP-ribosylation factor 6"	0
"ko:K14169"	79.9274754478637	2.00313167211654	2.68748329625085	0.10852228731002	0.20353319050462	"CTU2, NCS2"	"cytoplasmic tRNA 2-thiolation protein 2"	0
"ko:K11293"	613.448871155794	-0.705670881479629	0.554583827360087	0.108595352582659	0.203535432504361	"HIRA, HIR1"	"protein HIRA/HIR1"	0
"ko:K01952"	3548.93184653914	-0.638119302258272	0.485689939460349	0.109392401125143	0.204893703694713	"PFAS, purL"	"phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]"	0
"ko:K00616"	10806.502093776	0.893472558248542	0.830017343083935	0.109761548264319	0.205449243016887	"E2.2.1.2, talA, talB"	"transaldolase [EC:2.2.1.2]"	0
"ko:K10747"	323.474839316174	-0.51521021654789	0.378820653382772	0.110257607319908	0.206241442490079	"LIG1"	"DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]"	0
"ko:K14808"	1012.36482102016	0.487706812865991	0.357065001652674	0.110343368858179	0.206265624162615	"DDX54, DBP10"	"ATP-dependent RNA helicase DDX54/DBP10 [EC:3.6.4.13]"	0
"ko:K14778"	382.681976517179	-1.54755155414184	1.96487418006888	0.110515559031538	0.206451229008783	"DDX49, DBP8"	"ATP-dependent RNA helicase DDX49/DBP8 [EC:3.6.4.13]"	0
"ko:K11267"	254.587050776266	-1.06588764311158	1.14974170375266	0.110649828368772	0.206565796928386	"PDS5"	"sister chromatid cohesion protein PDS5"	0
"ko:K18173"	277.7063586469	1.63958499162206	2.11545054753632	0.11081671427522	0.206741063786181	"COA1"	"cytochrome c oxidase assembly factor 1"	0
"ko:K04728"	531.15543905197	-0.691652156126265	0.544409673998859	0.110979023971944	0.206771444663517	"ATM, TEL1"	"serine-protein kinase ATM [EC:2.7.11.1]"	0
"ko:K07101"	515.116579304434	-2.01408411090538	2.73591703180155	0.11095707924591	0.206771444663517	"K07101"	"uncharacterized protein"	0
"ko:K06649"	322.935711500832	-1.32178703503364	1.59976615352305	0.111075590193878	0.206815300084853	"SWI4"	"regulatory protein SWI4"	0
"ko:K20300"	78.6753342325401	2.0241288966649	2.76502615232832	0.111890594412428	0.208195902349537	"TRAPPC1, BET5"	"trafficking protein particle complex subunit 1"	0
"ko:K03353"	345.366942626223	0.390089887095063	0.286231504737105	0.113027057064195	0.210172439662378	"APC6, CDC16"	"anaphase-promoting complex subunit 6"	0
"ko:K07059"	967.285786474187	-1.28099768678346	1.5479972294157	0.11347687275207	0.210870409208572	"K07059"	"uncharacterized protein"	0
"ko:K03232"	9662.94896665636	0.567546450606154	0.428012398409499	0.114017825715467	0.211736709787674	"EEF1B"	"elongation factor 1-beta"	0
"ko:K20405"	229.747334076099	-1.38301337559862	1.72583399712066	0.11431555962765	0.212150501222481	"NPRL2, NPR2"	"nitrogen permease regulator 2"	0
"ko:K13280"	293.365456270598	-1.65646785923023	2.18152969973424	0.115168063360343	0.213592636173209	"SEC11, sipW"	"signal peptidase I [EC:3.4.21.89]"	0
"ko:K11373"	1073.94171529196	0.3850096971697	0.284570616063192	0.11543339390132	0.213944614874698	"ELP1, IKI3, IKBKAP"	"elongator complex protein 1"	0
"ko:K19816"	169.135494369183	1.62170695876398	2.12813135650085	0.115566824546354	0.214051829375589	"MSS11"	"transcription activator MSS11"	0
"ko:K04345"	2271.67032583921	0.55267063117953	0.417320675810827	0.115656526543892	0.214077962857714	"PKA"	"protein kinase A [EC:2.7.11.11]"	0
"ko:K11599"	565.692009031706	1.79461306880013	2.4189731412571	0.116121386969666	0.214798019528474	"POMP, UMP1"	"proteasome maturation protein"	0
"ko:K00111"	939.134524793974	-2.05205389452707	2.87203414530492	0.116343576291155	0.215068543117854	"glpA, glpD"	"glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]"	0
"ko:K02321"	131.088515083054	-1.63916221805702	2.16644277367866	0.116671505153386	0.215393547975483	"POLA2"	"DNA polymerase alpha subunit B"	0
"ko:K12770"	51.6599336483808	-1.4176822984784	1.80069370282797	0.116595952644114	0.215393547975483	"GIP1"	"GLC7-interacting protein 1"	0
"ko:K01556"	372.761620435325	-2.02720227542094	2.83560455117176	0.117079862928278	0.216006626588197	"KYNU, kynU"	"kynureninase [EC:3.7.1.3]"	0
"ko:K03846"	363.394386420166	-0.984706481792832	1.04054152797363	0.117752346536227	0.216964635907999	"ALG9"	"alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261]"	0
"ko:K07390"	461.938578440974	-0.848503349315341	0.78745573091017	0.117711687544597	0.216964635907999	"grxD, GLRX5"	"monothiol glutaredoxin"	0
"ko:K01817"	208.94273808127	2.04597176740179	2.88170376195801	0.117957585543376	0.217201483913421	"trpF"	"phosphoribosylanthranilate isomerase [EC:5.3.1.24]"	0
"ko:K08340"	95.0954117636666	-1.23803072649872	1.50705620360004	0.118274016419625	0.21764263450317	"ATG16"	"autophagy-related protein 16"	0
"ko:K06943"	2752.64468277412	0.62369762921849	0.489108644082709	0.119163670075812	0.219137346529026	"NOG1"	"nucleolar GTP-binding protein"	0
"ko:K12830"	358.511995676259	-0.93888503204194	0.963556621776413	0.11963723104516	0.219722852347531	"SF3B3, SAP130, RSE1"	"splicing factor 3B subunit 3"	0
"ko:K17801"	199.107009993376	-1.00518792913305	1.09017712431536	0.119607505557059	0.219722852347531	"MBA1"	"mitochondrial protein MBA1"	0
"ko:K11341"	49.019259926305	-2.52043415669171	4.06468846223179	0.120047438452053	0.220333341345569	"YEATS4, GAS41, YAF9"	"YEATS domain-containing protein 4"	0
"ko:K17907"	280.370595370254	0.877584099413078	0.85252808761979	0.120553371134651	0.221118618557857	"ATG9"	"autophagy-related protein 9"	0
"ko:K03506"	249.08392675289	-1.92771103655694	2.70940546496791	0.121673012043546	0.223027812367198	"POLE4"	"DNA polymerase epsilon subunit 4 [EC:2.7.7.7]"	0
"ko:K21646"	677.949944352086	-0.732875423145044	0.623986267017797	0.122557941959182	0.224504587081762	"GCR1"	"glycolytic genes transcriptional activator GCR1"	0
"ko:K11770"	410.516991150808	-1.08291300585555	1.25837677241399	0.123152795486423	0.225448427160667	"SFH1"	"chromatin structure-remodeling complex subunit SFH1"	0
"ko:K00031"	1104.21595271072	-0.569049900736031	0.443938690191421	0.123901486691663	0.226672487280872	"IDH1, IDH2, icd"	"isocitrate dehydrogenase [EC:1.1.1.42]"	0
"ko:K02201"	178.194036354476	2.05398415941022	2.97985266251932	0.124187296674691	0.227048692177356	"E2.7.7.3B"	"pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]"	0
"ko:K02948"	617.983132300214	0.510129662805851	0.392363975057977	0.124630203928041	0.227540356445472	"RP-S11, MRPS11, rpsK"	"small subunit ribosomal protein S11"	0
"ko:K15280"	528.302400454231	-0.914165296885636	0.941780178046714	0.124552841606137	0.227540356445472	"SLC35C2"	"solute carrier family 35, member C2"	0
"ko:K22483"	725.502527519423	-1.22205734949309	1.52207150686994	0.124697257487066	0.227540356445472	"HMO1"	"transcriptional regulator HMO1"	0
"ko:K16185"	138.443879232244	2.0657574954857	3.01236992080754	0.124836579333045	0.227647902557105	"RRAGA_B"	"Ras-related GTP-binding protein A/B"	0
"ko:K14998"	674.082512030118	0.558141252101185	0.435604959746871	0.125120373363224	0.228018595472749	"SURF1, SHY1"	"surfeit locus 1 family protein"	0
"ko:K05605"	775.867561189139	-0.834187443869864	0.794513943616838	0.125296404322763	0.228192551152453	"HIBCH"	"3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]"	0
"ko:K17103"	1154.41803297646	-1.13560354847935	1.37008335628138	0.125383351650277	0.228204146448318	"CHO1, pssA"	"CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]"	0
"ko:K18914"	385.764867220973	-0.462776103873019	0.354164995333018	0.125750143979797	0.228724732017202	"FDXR"	"adrenodoxin-NADP+ reductase [EC:1.18.1.6]"	0
"ko:K10742"	428.477827723504	-0.845222422234813	0.819793407969953	0.1264849102336	0.229913521040792	"DNA2"	"DNA replication ATP-dependent helicase/nuclease Dna2 [EC:5.6.2.3 3.1.-.-]"	0
"ko:K14768"	458.391109671442	-1.57953677650068	2.15990224793514	0.127595925499269	0.231784259790847	"UTP7, WDR46"	"U3 small nucleolar RNA-associated protein 7"	0
"ko:K03124"	745.544466447302	1.60607441056531	2.20981524522195	0.128121124089811	0.232589117578425	"TFIIB, GTF2B, SUA7, tfb"	"transcription initiation factor TFIIB"	0
"ko:K12947"	116.57760590568	-1.79750292873332	2.54553396813778	0.128233166447106	0.232643387173737	"SPCS2, SPC2"	"signal peptidase complex subunit 2 [EC:3.4.-.-]"	0
"ko:K14674"	903.311184394099	-0.923158060147949	0.980424034610092	0.128588052830316	0.233137878114889	"TGL4"	"TAG lipase / steryl ester hydrolase / phospholipase A2 / LPA acyltransferase [EC:3.1.1.3 3.1.1.13 3.1.1.4 2.3.1.51]"	0
"ko:K02979"	3223.34149074636	-0.997411405577852	1.12786050781419	0.128750765333017	0.233283536419132	"RP-S28e, RPS28"	"small subunit ribosomal protein S28e"	0
"ko:K10739"	384.608376572749	-1.50372948057226	2.0408940162406	0.128927290263477	0.233454019198316	"RFA2, RPA2"	"replication factor A2"	0
"ko:K16365"	2623.95331523184	-1.58440835919647	2.18081405744669	0.129099792161121	0.233557514484591	"SGTA"	"small glutamine-rich tetratricopeptide repeat-containing protein alpha"	0
"ko:K17973"	302.393989594879	-1.12545687147141	1.3749539038908	0.129149388306098	0.233557514484591	"NAA25, MDM20"	"N-terminal acetyltransferase B complex non-catalytic subunit"	0
"ko:K11662"	283.43272993651	-0.708251457068761	0.608590639648275	0.129236634215982	0.233566144288232	"ACTR6, ARP6"	"actin-related protein 6"	0
"ko:K11561"	7.78580971767023	2.67210882028956	5.32266967370877	0.129481935753476	0.233860230901687	"mis14, NSL1"	"kinetochor protein Mis14/NSL1"	0
"ko:K00763"	591.560647024858	-1.51280147783062	2.06344668626551	0.129811082481686	0.234305280808244	"pncB, NAPRT1"	"nicotinate phosphoribosyltransferase [EC:6.3.4.21]"	0
"ko:K03847"	510.280097006899	1.00928759579583	1.16450681668844	0.131076234689048	0.236438150725723	"ALG12"	"alpha-1,6-mannosyltransferase [EC:2.4.1.260]"	0
"ko:K05692"	15473.6304165925	0.445126023120475	0.345997800259714	0.131797640567843	0.23758810826743	"ACTB_G1"	"actin beta/gamma 1"	0
"ko:K03104"	37.3833783657528	-2.628547037801	5.15187294278446	0.131905760687569	0.237631752078369	"SRP14"	"signal recognition particle subunit SRP14"	0
"ko:K12180"	5.14768775402111	-2.6330370796964	5.29003289782661	0.132823563587902	0.239133078245988	"COPS7, CSN7"	"COP9 signalosome complex subunit 7"	0
"ko:K12762"	577.065234545948	0.497830481546882	0.391963056965829	0.133137508885616	0.239546013446038	"GPR1"	"G protein-coupled receptor GPR1"	0
"ko:K15134"	315.610114580892	0.587594913169399	0.477772611103539	0.134097311003926	0.241119736357535	"SRB4, MED17"	"mediator of RNA polymerase II transcription subunit 17, fungi type"	0
"ko:K01749"	553.025042988987	0.566840309975027	0.458476805447736	0.135088326145758	0.242747550536031	"hemC, HMBS"	"hydroxymethylbilane synthase [EC:2.5.1.61]"	0
"ko:K10685"	729.637552051461	1.19963376169472	1.55075386392569	0.135283654148869	0.242944393500062	"UBLE1B, SAE2, UBA2"	"ubiquitin-like 1-activating enzyme E1 B [EC:6.2.1.45]"	0
"ko:K01196"	2671.58986918355	-1.23572749647408	1.61906316035646	0.135670323032761	0.243484382020772	"AGL"	"glycogen debranching enzyme [EC:2.4.1.25 3.2.1.33]"	0
"ko:K20223"	1605.98413719211	-0.58148629649788	0.475560360177451	0.136626517061606	0.245045152829935	"IPO7, RANBP7"	"importin-7"	0
"ko:K05545"	240.516774386991	0.393908768575757	0.309456253000297	0.13688283105124	0.245200609649535	"DUS4"	"tRNA-dihydrouridine synthase 4 [EC:1.3.1.90]"	0
"ko:K06646"	491.050706130132	-1.42508978503106	1.96481946157904	0.136886357293755	0.245200609649535	"CLN3"	"G1/S-specific cyclin CLN3"	0
"ko:K14824"	1204.22648763987	0.597745033770963	0.493425025957047	0.137175968124204	0.245564059246363	"ERB1, BOP1"	"ribosome biogenesis protein ERB1"	0
"ko:K17792"	722.920700479471	-0.735036775987365	0.67087066360032	0.137518966436567	0.246022560295868	"TIM54"	"mitochondrial import inner membrane translocase subunit TIM54"	0
"ko:K07766"	243.133131068358	1.48057226167977	2.07079607636042	0.137965168195265	0.246664997682443	"E3.6.1.52"	"diphosphoinositol-polyphosphate diphosphatase [EC:3.6.1.52]"	0
"ko:K04713"	2104.00680847828	0.805481892311318	0.796039479789766	0.138335813311957	0.247171623532785	"SUR2"	"sphinganine C4-monooxygenase [EC:1.14.18.5]"	0
"ko:K00831"	1217.40462955495	-1.40825823410891	1.9487376973426	0.138752838438985	0.247760427780079	"serC, PSAT1"	"phosphoserine aminotransferase [EC:2.6.1.52]"	0
"ko:K11678"	112.179992154211	-2.48640064283103	4.67810814854422	0.139346847319476	0.24866431733381	"IES4"	"Ino eighty subunit 4"	0
"ko:K00914"	412.460178454016	0.568734647320416	0.467181730787514	0.139605559799726	0.248969109164247	"PIK3C3, VPS34"	"phosphatidylinositol 3-kinase [EC:2.7.1.137]"	0
"ko:K03234"	40017.7177700172	0.398894359117134	0.316334722739093	0.140261572439444	0.249981606764321	"EEF2"	"elongation factor 2"	0
"ko:K00618"	344.753128491578	0.470154941378331	0.376039723850372	0.140390271044797	0.250007422752321	"ARG2"	"amino-acid N-acetyltransferase [EC:2.3.1.1]"	0
"ko:K11137"	258.807861952477	-0.829448133020153	0.851964997199134	0.140540895840994	0.250007422752321	"TELO2, TEL2"	"telomere length regulation protein"	0
"ko:K14776"	744.72542719436	0.545735874104246	0.445584772701739	0.140483866949503	0.250007422752321	"DDX10, DBP4"	"ATP-dependent RNA helicase DDX10/DBP4 [EC:3.6.4.13]"	0
"ko:K05012"	1844.66602729295	0.748235774493521	0.702846739332072	0.140824664592552	0.250354959275648	"CLCN3_4_5"	"chloride channel 3/4/5"	0
"ko:K10862"	116.447328253645	-1.15017144313731	1.49745685658219	0.141412436091075	0.25108465141688	"TDP1"	"tyrosyl-DNA phosphodiesterase 1 [EC:3.1.4.-]"	0
"ko:K11338"	1293.72530911802	0.578728697939573	0.480246629640972	0.141390428552505	0.25108465141688	"RUVBL2, RVB2, INO80J"	"RuvB-like protein 2 [EC:5.6.2.3]"	0
"ko:K06691"	85.82951194593	-2.27730123934208	3.85983073284427	0.141525495089939	0.251127946174629	"RPN13"	"26S proteasome regulatory subunit N13"	0
"ko:K12811"	481.672182818322	-0.41009388828825	0.326970248678158	0.142003092351007	0.251817631520383	"DDX46, PRP5"	"ATP-dependent RNA helicase DDX46/PRP5 [EC:3.6.4.13]"	0
"ko:K01495"	138.903359799901	2.2073560474664	3.65720005165562	0.142418153821384	0.252395626797347	"GCH1, folE"	"GTP cyclohydrolase IA [EC:3.5.4.16]"	0
"ko:K02684"	73.3238029863016	-1.92956331000609	2.96618967008339	0.142824070970145	0.252856241654941	"PRI1"	"DNA primase small subunit [EC:2.7.7.102]"	0
"ko:K02950"	623.187368152005	-0.923733537773428	1.05706845837366	0.142856633703356	0.252856241654941	"RP-S12, MRPS12, rpsL"	"small subunit ribosomal protein S12"	0
"ko:K00860"	2357.23428850667	-0.619264429511292	0.53025784492188	0.144378142426117	0.255389693535767	"cysC"	"adenylylsulfate kinase [EC:2.7.1.25]"	0
"ko:K02143"	181.839729439339	-2.09813672745062	3.39380157526428	0.144735101723037	0.25561948969443	"ATPeFK, ATP19"	"F-type H+-transporting ATPase subunit k"	0
"ko:K02605"	254.842618938777	-1.1472617843898	1.5127028426231	0.144778835264783	0.25561948969443	"ORC3"	"origin recognition complex subunit 3"	0
"ko:K02608"	172.802566839789	-1.20212214615273	1.6151218161576	0.144650347578347	0.25561948969443	"ORC6"	"origin recognition complex subunit 6"	0
"ko:K12393"	452.17666120393	1.3349882574604	1.86332499832593	0.145272078704848	0.256330546350237	"AP1M"	"AP-1 complex subunit mu"	0
"ko:K14544"	1138.91247413992	0.531704060618598	0.438628320800124	0.145391655264624	0.2563817980756	"UTP22, NOL6"	"U3 small nucleolar RNA-associated protein 22"	0
"ko:K03848"	562.277461834132	-0.665178995883877	0.590380267410527	0.145516890539242	0.256442958311844	"ALG6"	"alpha-1,3-glucosyltransferase [EC:2.4.1.267]"	0
"ko:K03113"	1369.7040175626	1.2237859550832	1.66266198609471	0.145783492432209	0.256753016522399	"EIF1, SUI1"	"translation initiation factor 1"	0
"ko:K07560"	138.310700366097	-1.17950616317215	1.58818218398847	0.147114608065708	0.258614878983293	"dtd, DTD"	"D-aminoacyl-tRNA deacylase [EC:3.1.1.96]"	0
"ko:K12572"	631.174135063907	0.427800984620596	0.346380167986703	0.147040625952464	0.258614878983293	"PAN3"	"PAB-dependent poly(A)-specific ribonuclease subunit 3"	0
"ko:K13201"	1612.866389538	-0.717639354116015	0.672098129906928	0.147072714852164	0.258614878983293	"TIA1, TIAL1"	"nucleolysin TIA-1/TIAR"	0
"ko:K02266"	3239.78921508308	-1.61909572663745	2.39899178224153	0.147466827044171	0.259073234608617	"COX6A"	"cytochrome c oxidase subunit 6a"	0
"ko:K02726"	420.531465490111	-1.95186415361547	3.07894984478791	0.147654869452266	0.259242771412782	"PSMA2"	"20S proteasome subunit alpha 2 [EC:3.4.25.1]"	0
"ko:K03456"	2007.25380408092	0.268760494492	0.220163929408625	0.147945700589819	0.259431717690631	"PPP2R1"	"serine/threonine-protein phosphatase 2A regulatory subunit A"	0
"ko:K14013"	651.513219156729	-0.615613887175739	0.532529752134346	0.147889576591775	0.259431717690631	"UBX2, SEL1"	"UBX domain-containing protein 2"	0
"ko:K02871"	323.30305729734	-1.39791654082302	2.00195072995402	0.148703418022918	0.260599059307489	"RP-L13, MRPL13, rplM"	"large subunit ribosomal protein L13"	0
"ko:K13217"	275.923067621191	-0.519115192519666	0.431873373280594	0.149573236656957	0.261961290174708	"PRPF39, PRP39"	"pre-mRNA-processing factor 39"	0
"ko:K00939"	3337.53189243308	-0.617499410007789	0.540534471143511	0.150918595949853	0.264151568156424	"adk, AK"	"adenylate kinase [EC:2.7.4.3]"	0
"ko:K17402"	215.183272688398	1.43076313797264	2.07888335470465	0.151010377417108	0.264151568156424	"MRPS23"	"small subunit ribosomal protein S23"	0
"ko:K09780"	37.5577731316117	2.42630440875883	5.11320278901297	0.152470688027335	0.26654135092186	"K09780"	"uncharacterized protein"	0
"ko:K05994"	129.547150461428	1.24945600251417	1.75456971190773	0.152637464463398	0.266668290783679	"E3.4.11.10"	"bacterial leucyl aminopeptidase [EC:3.4.11.10]"	0
"ko:K15221"	52.0204813839023	-1.77590224185398	2.76018529183401	0.153056884840283	0.267236188574402	"RRN10"	"RNA polymerase I-specific transcription initiation factor RRN10"	0
"ko:K15165"	504.718344452823	0.520737376849482	0.438694359324504	0.153588923907704	0.267999896800134	"SSN2, MED13"	"mediator of RNA polymerase II transcription subunit 13, fungi type"	0
"ko:K03857"	183.000109944485	-1.17422841475871	1.62500931927989	0.154690630730757	0.269735556420165	"PIGA, GPI3"	"phosphatidylinositol N-acetylglucosaminyltransferase subunit A [EC:2.4.1.198]"	0
"ko:K06287"	203.918133658074	-1.30095426306269	1.86486166017047	0.154774109880921	0.269735556420165	"yhdE"	"nucleoside triphosphate pyrophosphatase [EC:3.6.1.-]"	0
"ko:K18468"	903.509085735632	-0.425607527884644	0.352406147453307	0.155421279719256	0.270696841429849	"VPS35"	"vacuolar protein sorting-associated protein 35"	0
"ko:K17805"	371.671707836149	-0.767567068477606	0.791949868052704	0.155637575919963	0.270906954520796	"PAM16, TIM16"	"mitochondrial import inner membrane translocase subunit TIM16"	0
"ko:K20815"	240.02775816147	1.21445881093321	1.70959312507954	0.155948612937714	0.271281616609095	"NAT2"	"N-terminal acetyltransferase 2"	0
"ko:K03143"	240.159333974466	-1.5809827478128	2.40090994703071	0.156135499766318	0.271439984860782	"TFIIH3, GTF2H3, TFB4"	"transcription initiation factor TFIIH subunit 3"	0
"ko:K15053"	130.775895221447	-1.56186751631141	2.36999351157869	0.156835766743295	0.272490117433749	"CHMP7"	"charged multivesicular body protein 7"	0
"ko:K17435"	159.512903598585	-1.40945645030318	2.08462757644052	0.157238753440567	0.273022777280003	"MRPL54"	"large subunit ribosomal protein L54"	0
"ko:K14805"	639.803027859523	0.606413692948038	0.539515845355744	0.157594991662508	0.273473662002587	"DDX24, MAK5"	"ATP-dependent RNA helicase DDX24/MAK5 [EC:3.6.4.13]"	0
"ko:K12412"	587.084225320504	-0.416339078969179	0.347835320230676	0.159236045236137	0.276151373483875	"MCM1"	"pheromone receptor transcription factor"	0
"ko:K18083"	729.442246699651	-0.789643433168242	0.852546682253082	0.15933310179119	0.276151373483875	"MTMR6_7_8"	"myotubularin-related protein 6/7/8 [EC:3.1.3.64 3.1.3.95]"	0
"ko:K10878"	20.521212363638	-2.0457666582229	3.52746733429638	0.160239121630177	0.277551799667683	"SPO11"	"meiotic recombination protein SPO11"	0
"ko:K08866"	312.37426538916	-0.432165185731035	0.36310915243167	0.160544366692672	0.277910541854307	"TTK, MPS1"	"serine/threonine-protein kinase TTK/MPS1 [EC:2.7.12.1]"	0
"ko:K15068"	79.0349419132335	-1.63927231102536	2.55856691461047	0.160998747938241	0.278526850434392	"DIA2, POF3"	"protein DIA2"	0
"ko:K02355"	1462.3995367962	-0.489741816587161	0.418710054058608	0.162112020188454	0.280281588018133	"fusA, GFM, EFG"	"elongation factor G"	0
"ko:K11254"	8108.02978885088	0.593121140720887	0.533620197393244	0.163357728647041	0.282263018626248	"H4"	"histone H4"	0
"ko:K17919"	865.422369407622	0.925166379604583	1.16980737410825	0.163547747910165	0.282419037854627	"SNX4"	"sorting nexin-4"	0
"ko:K00101"	2988.74471450461	-0.700676024537145	0.694826894008361	0.164035294156314	0.282915927558271	"lldD"	"L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]"	0
"ko:K03123"	401.481880191474	-0.989457329805002	1.30919440620227	0.163947050626208	0.282915927558271	"TFIIA2, GTF2A2, TOA2"	"transcription initiation factor TFIIA small subunit"	0
"ko:K12623"	162.194272652768	1.55020553583991	2.41055611549599	0.164464205303601	0.283320454906579	"LSM4"	"U6 snRNA-associated Sm-like protein LSm4"	0
"ko:K17411"	131.979582418659	1.65570549857836	2.62452051041911	0.164469925094073	0.283320454906579	"MRPS33"	"small subunit ribosomal protein S33"	0
"ko:K09486"	189.726736704546	1.51358331600494	2.34300951931204	0.165042489469065	0.284133939316956	"HYOU1"	"hypoxia up-regulated 1"	0
"ko:K17974"	1147.96102250114	0.460378954376039	0.394627085214441	0.165894933527444	0.285427977976744	"JSN1, PUF1"	"protein JSN1"	0
"ko:K12626"	282.116224885645	-1.2641549519012	1.87091893972701	0.166382273136364	0.286092651804604	"LSM7"	"U6 snRNA-associated Sm-like protein LSm7"	0
"ko:K14834"	575.85315896268	0.735396226967721	0.771160033655147	0.167124296030445	0.287194178615425	"NOC3"	"nucleolar complex protein 3"	0
"ko:K17867"	22.4290000694912	1.5376642359948	2.41306116596836	0.167788527456263	0.288160770015851	"DPH4, DNAJC24"	"diphthamide biosynthesis protein 4"	0
"ko:K02921"	3967.60207442717	-0.851136244089264	1.02852398341364	0.167980868564841	0.288316254409473	"RP-L37Ae, RPL37A"	"large subunit ribosomal protein L37Ae"	0
"ko:K10873"	288.247625838041	-0.702963566621235	0.71209917025481	0.168216706258079	0.288546161188904	"RAD52"	"DNA repair and recombination protein RAD52"	0
"ko:K01240"	231.149349975763	-1.15099274991223	1.66372485233428	0.168573858548517	0.288983757511744	"URH1"	"uridine nucleosidase [EC:3.2.2.3]"	0
"ko:K01756"	1752.5567209415	-1.37642814029496	2.10675523200986	0.169206052852612	0.289892039732968	"purB, ADSL"	"adenylosuccinate lyase [EC:4.3.2.2]"	0
"ko:K15859"	428.67889955545	-1.08392274901819	1.54055704987729	0.170485179187124	0.291906908983031	"SKN7"	"osomolarity two-component system, response regulator SKN7"	0
"ko:K15710"	1100.94457592051	-0.376644182697912	0.323616380246576	0.17158388570744	0.293610612884272	"SHPRH"	"E3 ubiquitin-protein ligase SHPRH [EC:5.6.2.- 2.3.2.27]"	0
"ko:K07126"	1240.43090757913	-0.629165873342208	0.600531584816969	0.172378114574645	0.294791558258089	"K07126"	"uncharacterized protein"	0
"ko:K01638"	2060.90586584044	-0.740960720253616	0.804122537012805	0.172781067375793	0.295201650321506	"aceB, glcB"	"malate synthase [EC:2.3.3.9]"	0
"ko:K12585"	1060.89486811035	0.271107495638658	0.235519150566651	0.172912559000007	0.295201650321506	"DIS3, RRP44"	"exosome complex exonuclease DIS3/RRP44 [EC:3.1.13.-]"	0
"ko:K16794"	44.4724298155219	1.92679595376325	3.39222568453611	0.172989518023413	0.295201650321506	"PAFAH1B1, LIS1"	"platelet-activating factor acetylhydrolase IB subunit alpha"	0
"ko:K19940"	230.89105903506	-1.18576992234457	1.75935257255009	0.173034865654555	0.295201650321506	"SEC2"	"Rab guanine nucleotide exchange factor SEC2"	0
"ko:K08991"	225.172472806973	-0.558119842459346	0.511755674979146	0.175719018690195	0.299600397911278	"MUS81"	"crossover junction endonuclease MUS81 [EC:3.1.22.-]"	0
"ko:K14969"	7.87561868476885	2.2113322545383	4.91286891869397	0.176899404572211	0.301431476382974	"SHG1, CPS15"	"COMPASS component SHG1"	0
"ko:K03122"	408.798492590344	-1.46264916292484	2.33671294409422	0.177216552704617	0.301653275150892	"TFIIA1, GTF2A1, TOA1"	"transcription initiation factor TFIIA large subunit"	0
"ko:K14315"	563.345264667908	-0.664544487504457	0.669779297584789	0.177242602348547	0.301653275150892	"NDC1, TMEM48"	"nucleoporin NDC1"	0
"ko:K00784"	381.382309660413	0.808692111685501	0.97921529339007	0.177916934376561	0.302437429864598	"rnz"	"ribonuclease Z [EC:3.1.26.11]"	0
"ko:K06316"	275.294224082015	-0.576498548735425	0.538396452419841	0.177819071498787	0.302437429864598	"RFT1"	"oligosaccharide translocation protein RFT1"	0
