"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K09102"	982.935520053486	-0.560790006252926	0.398832496284662	-1.41142826417017	0.158118373848651	0.392243405269223	"INO"	"heteromeric Ino2p/Ino4p transcription factor"	0
"ko:K12272"	340.861506690003	0.56410116419099	0.401537972111481	1.41089212135192	0.158276425627245	0.392243405269223	"SRPRB, SRP102"	"signal recognition particle receptor subunit beta"	0
"ko:K14824"	891.500825588525	1.00713153106948	0.683337352921983	1.41058272163694	0.158367689282878	0.392243405269223	"ERB1, BOP1"	"ribosome biogenesis protein ERB1"	0
"ko:K06126"	1942.43305524975	0.648762411191509	0.452758539114041	1.40841005688288	0.159009682986487	0.392382844707984	"COQ6"	"ubiquinone biosynthesis monooxygenase Coq6 [EC:1.14.13.-]"	0
"ko:K14776"	921.578609117515	0.91410588385174	0.623207389600294	1.40869180211705	0.158926320031341	0.392382844707984	"DDX10, DBP4"	"ATP-dependent RNA helicase DDX10/DBP4 [EC:3.6.4.13]"	0
"ko:K15132"	296.692358559367	-0.379269215603277	0.269734932358242	-1.40897938083009	0.15884126517678	0.392382844707984	"MED11"	"mediator of RNA polymerase II transcription subunit 11, fungi type"	0
"ko:K15217"	203.824751665328	-0.767583712962473	0.764543629671829	-1.40730130738154	0.159338061835942	0.392825015743479	"RRN5"	"RNA polymerase I-specific transcription initiation factor RRN5"	0
"ko:K16055"	8917.27562293209	0.941905095083132	0.667985853114493	1.40553629658276	0.159861863934592	0.39374769666958	"TPS"	"trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]"	0
"ko:K01485"	1209.82109327798	0.387104413093956	0.276166969269965	1.40299674913488	0.160617808350046	0.394870858436667	"codA"	"cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]"	0
"ko:K03097"	1721.15642845391	0.145117109488107	0.10345693549039	1.40317859255162	0.160563589582575	0.394870858436667	"CSNK2A"	"casein kinase II subunit alpha [EC:2.7.11.1]"	0
"ko:K20520"	2351.33371040572	0.457207424058209	0.325679395285384	1.40169620071679	0.161005985657093	0.395455933055156	"DBNL, ABP1"	"drebrin-like protein"	0
"ko:K10959"	694.28883928138	0.882457352533791	0.750588432360831	1.3984619956151	0.161974377482664	0.397093608856474	"RAD59"	"DNA repair protein RAD59"	0
"ko:K11808"	3982.1213961626	0.279745313619472	0.199847106722442	1.39887791320016	0.161849596886878	0.397093608856474	"ADE2"	"phosphoribosylaminoimidazole carboxylase [EC:4.1.1.21]"	0
"ko:K00414"	6161.91522448778	-0.658857901470302	0.479830896396374	-1.3950087354604	0.163013205359812	0.398157485818538	"QCR1, UQCRC1"	"ubiquinol-cytochrome c reductase core subunit 1"	0
"ko:K11518"	1979.1673656816	0.207650012028479	0.148769393935746	1.39515687018039	0.162968539798474	0.398157485818538	"TOM40"	"mitochondrial import receptor subunit TOM40"	0
"ko:K14767"	1115.09019076543	0.822460964161794	0.58057853891914	1.39646653970876	0.162574049845093	0.398157485818538	"UTP3, SAS10"	"U3 small nucleolar RNA-associated protein 3"	0
"ko:K20780"	307.552845327632	-0.918229590970809	0.695133492391674	-1.39572917958127	0.162796063849898	0.398157485818538	"MDC1"	"mediator of DNA damage checkpoint protein 1"	0
"ko:K14692"	919.388089962235	-0.675046754611759	0.751627092445735	-1.3930115684414	0.163616292451598	0.399260146455104	"SLC30A5_7, ZNT5_7, MTP, MSC2"	"solute carrier family 30 (zinc transporter), member 5/7"	0
"ko:K00793"	2188.29104474432	0.290752392757431	0.20952170369187	1.38707759373408	0.165418103515887	0.403283209775305	"ribE, RIB5"	"riboflavin synthase [EC:2.5.1.9]"	0
"ko:K08065"	206.855266289482	-0.0912262361020592	0.51426372273281	-1.38649990491836	0.165594309290345	0.403339330584162	"NFYB, HAP3"	"nuclear transcription Y subunit beta"	0
"ko:K22008"	806.684718106925	0.467691617742701	0.336811372431942	1.38303031472539	0.166655570891186	0.405549092566074	"PSK1"	"serine/threonine-protein kinase Psk1 [EC:2.7.11.1]"	0
"ko:K09523"	545.935343285663	-0.833669888418818	0.642200093770236	-1.38130088443655	0.16718646639413	0.406090374553269	"DNAJC3"	"DnaJ homolog subfamily C member 3"	0
"ko:K17759"	4204.59201544041	0.925081651115231	0.653898041526578	1.3814586094704	0.167137995821178	0.406090374553269	"NAXE, nnrE"	"NAD(P)H-hydrate epimerase [EC:5.1.99.6]"	0
"ko:K00995"	297.727849647565	-0.466208194177432	0.337185934152222	-1.37867933964684	0.167993642275366	0.406217300569342	"pgsA, PGS1"	"CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]"	0
"ko:K03544"	473.174577712133	0.0314159836997356	0.474848943791397	1.37895243869254	0.167909418558363	0.406217300569342	"clpX, CLPX"	"ATP-dependent Clp protease ATP-binding subunit ClpX"	0
"ko:K09498"	4220.52521248708	0.3009227212603	0.218056887286035	1.37995821958485	0.167599509247548	0.406217300569342	"CCT6"	"T-complex protein 1 subunit zeta"	0
"ko:K14552"	1020.32697552776	0.885576842454053	0.624749305578315	1.37995875064571	0.167599345726361	0.406217300569342	"NAN1, UTP17, WDR75"	"NET1-associated nuclear protein 1 (U3 small nucleolar RNA-associated protein 17)"	0
"ko:K14794"	1054.80675038529	0.929440855898257	0.676320705055239	1.37862592888075	0.168010117857962	0.406217300569342	"RRP12"	"ribosomal RNA-processing protein 12"	0
"ko:K14376"	773.847445546424	0.295038601561959	0.214157520302939	1.37782739896074	0.168256584520211	0.406439988111665	"PAP"	"poly(A) polymerase [EC:2.7.7.19]"	0
"ko:K11805"	1440.11455657808	0.877095994365426	0.649128616251645	1.37480383643272	0.169192268422677	0.408325612059495	"DCAF7, HAN11"	"DDB1- and CUL4-associated factor 7"	0
"ko:K01620"	2868.83658329063	0.27214741149303	0.198463076932943	1.37326203766449	0.169670899699681	0.409105749916904	"ltaE"	"threonine aldolase [EC:4.1.2.48]"	0
"ko:K00549"	33230.3575047457	0.624416161197103	0.453617695809375	1.37038303229713	0.170567365884398	0.409528940651405	"metE"	"5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]"	0
"ko:K01738"	980.875839935002	-0.176984380567386	0.129141682160157	-1.37047966415064	0.170537219167017	0.409528940651405	"cysK"	"cysteine synthase [EC:2.5.1.47]"	0
"ko:K03004"	537.399857446336	0.905442045932351	0.662584451281501	1.36970299247813	0.170779634194927	0.409528940651405	"RPA43, POLR1F, TWISTNB"	"DNA-directed RNA polymerase I subunit RPA43"	0
"ko:K15075"	369.012536804451	0.442511171548262	0.322475843601915	1.36984956017358	0.170733867688117	0.409528940651405	"MET18, MMS19"	"DNA repair/transcription protein MET18/MMS19"	0
"ko:K17773"	786.238924078291	0.231788268763877	0.168928445961888	1.37219701520548	0.170002114357744	0.409528940651405	"TOM5"	"mitochondrial import receptor subunit TOM5"	0
"ko:K18852"	218.86546212723	-1.85009044383821	0.760427331041075	-1.37087681715271	0.170413359298308	0.409528940651405	"HPA3"	"D-amino-acid N-acetyltransferase [EC:2.3.1.36]"	0
"ko:K00987"	1172.40831359478	-0.23816451958625	0.173950045439459	-1.36875587954475	0.171075596587977	0.409865373809049	"CEG1"	"mRNA guanylyltransferase [EC:2.7.7.50]"	0
"ko:K18639"	751.851970852822	-0.65418910515161	0.49302712814355	-1.36740713217577	0.171497728045373	0.410503198130424	"KCC4"	"serine/threonine-protein kinase KCC4 [EC:2.7.11.1]"	0
"ko:K11446"	956.340655849757	-0.228707164814951	0.167339025981978	-1.36670456307177	0.171717927023808	0.410599615458721	"KDM5, JARID1"	"[histone H3]-trimethyl-L-lysine4 demethylase [EC:1.14.11.67]"	0
"ko:K14326"	3005.40196150256	0.164454318194193	0.120413505187588	1.36578696250221	0.172005839669946	0.410599615458721	"UPF1, RENT1"	"regulator of nonsense transcripts 1 [EC:3.6.4.13 5.6.2.3]"	0
"ko:K19475"	568.509027155156	0.56453001769641	0.414412877566114	1.36590806244504	0.171967821845558	0.410599615458721	"WIPF"	"WAS/WASL-interacting protein"	0
"ko:K00916"	336.847448111191	0.347564287298139	0.254730807051861	1.36474141390979	0.172334338254922	0.411011152740227	"CTK1"	"CTD kinase subunit alpha [EC:2.7.11.22 2.7.11.23]"	0
"ko:K01509"	2223.10270340646	-0.187226319482096	0.137286345645691	-1.36373761658011	0.172650160447354	0.411019776182534	"ENTPD2"	"adenosinetriphosphatase [EC:3.6.1.-]"	0
"ko:K01918"	255.305768328721	0.321163817114	0.474794420912943	1.36395720603607	0.172581034617688	0.411019776182534	"panC"	"pantoate--beta-alanine ligase [EC:6.3.2.1]"	0
"ko:K10696"	746.029305805354	0.323273107996679	0.237566227824099	1.36141244127778	0.173383386611076	0.412392463366724	"BRE1"	"E3 ubiquitin-protein ligase BRE1 [EC:2.3.2.27]"	0
"ko:K03131"	532.536699900494	-0.00523131839266358	0.47485300033664	-1.36040248546	0.17370259239509	0.412778813877501	"TAF6"	"transcription initiation factor TFIID subunit 6"	0
"ko:K12882"	834.46526292252	0.398808747564997	0.292986323499512	1.35956060983727	0.173969010275302	0.413039138011605	"NCBP1, CBP80"	"nuclear cap-binding protein subunit 1"	0
"ko:K01876"	746.123023981801	0.514514977685729	0.373896760649789	1.35865139768729	0.174257080004777	0.41335035284016	"DARS2, aspS"	"aspartyl-tRNA synthetase [EC:6.1.1.12]"	0
"ko:K10756"	1382.35899284357	-0.504799133994249	0.374009679209448	-1.3550857700628	0.175390231864186	0.413635257173613	"RFC3_5"	"replication factor C subunit 3/5"	0
"ko:K12562"	3768.77891132651	0.576562829081925	0.425003223146703	1.35570875768174	0.175191851853987	0.413635257173613	"AMPH"	"amphiphysin"	0
"ko:K13237"	31.047486464873	0.910842466905867	0.657495997106625	1.35501297572915	0.175413422935878	0.413635257173613	"DECR2, SPS19"	"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], peroxisomal [EC:1.3.1.124]"	0
"ko:K14810"	917.07197039418	0.834827175114283	0.601173803709623	1.35490927691958	0.175446463613462	0.413635257173613	"DDX56, DBP9"	"ATP-dependent RNA helicase DDX56/DBP9 [EC:3.6.4.13]"	0
"ko:K15356"	2877.48311877302	-0.605671754950102	0.449839088185599	-1.35481387835671	0.175476863753485	0.413635257173613	"GONST1_2, VRG4"	"GDP-mannose transporter"	0
"ko:K18737"	540.174930248794	0.210130372104085	0.154996435836964	1.35582938154856	0.175153460551805	0.413635257173613	"SHE3"	"SWI5-dependent HO expression protein 3"	0
"ko:K20299"	541.484102704332	0.245827161596449	0.181066420913084	1.35771918207471	0.174552807725634	0.413635257173613	"VPS53"	"vacuolar protein sorting-associated protein 53"	0
"ko:K01054"	5369.30592924044	-0.552002081750701	0.408843007107492	-1.34983776000887	0.177068029753335	0.414799907143789	"MGLL"	"acylglycerol lipase [EC:3.1.1.23]"	0
"ko:K11371"	160.438788169112	0.115651274723779	0.506621171911519	1.34982003539328	0.177073716532328	0.414799907143789	"AHC2"	"ADA HAT complex component 2"	0
"ko:K11713"	393.877046007346	0.330542979692654	0.244877655282433	1.35028424637755	0.176924823607908	0.414799907143789	"PGTB1"	"geranylgeranyl transferase type-1 subunit beta [EC:2.5.1.59]"	0
"ko:K11762"	2649.7169203528	0.140998163796986	0.10439452177948	1.35026106552727	0.176932256514981	0.414799907143789	"RSC8, SWH3, SSR2"	"chromatin structure-remodeling complex subunit RSC8"	0
"ko:K14545"	434.19265584619	0.0208532984709038	0.474844395027403	1.34982078550173	0.177073475864213	0.414799907143789	"RRP7"	"ribosomal RNA-processing protein 7"	0
"ko:K14859"	1084.28976008144	0.927095607133532	0.689124505326412	1.35044817633287	0.176872266337984	0.414799907143789	"SSF1_2"	"ribosome biogenesis protein SSF1/2"	0
"ko:K22074"	458.909304922874	0.295851945541575	0.218879456720976	1.34990380362844	0.177046841466737	0.414799907143789	"NFU1, HIRIP5"	"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial"	0
"ko:K01497"	1824.52330840031	-0.478199674100134	0.355566599506607	-1.34717756148602	0.177923052835098	0.415765598931754	"ribA, RIB1"	"GTP cyclohydrolase II [EC:3.5.4.25]"	0
"ko:K02136"	4191.68186875311	-0.526438972425228	0.400236456328833	-1.34686393219551	0.178024059639961	0.415765598931754	"ATPeF1G, ATP5C1, ATP3"	"F-type H+-transporting ATPase subunit gamma"	0
"ko:K07179"	566.286111004959	0.603961004037736	0.444539702387832	1.34520295113715	0.178559703464336	0.415765598931754	"RIOK2"	"RIO kinase 2 [EC:2.7.11.1]"	0
"ko:K08564"	272.008221572417	0.510159982925253	0.56119342573413	1.34429403792423	0.178853322765044	0.415765598931754	"NYV1"	"vacuolar v-SNARE NYV1"	0
"ko:K10599"	1027.63834513435	0.213943076062401	0.158973056491667	1.34518218688839	0.178566407232774	0.415765598931754	"PRPF19, PRP19"	"pre-mRNA-processing factor 19 [EC:2.3.2.27]"	0
"ko:K13199"	3221.84218857638	0.760160996995331	0.572892423933302	1.34342813393242	0.179133382074957	0.415765598931754	"SERBP1"	"plasminogen activator inhibitor 1 RNA-binding protein"	0
"ko:K14016"	1172.19047546378	-0.584015932337627	0.433759651912681	-1.34217662473588	0.179538733758224	0.415765598931754	"UFD1"	"ubiquitin fusion degradation protein 1"	0
"ko:K14168"	895.137096418132	-0.516518941039669	0.383762232983988	-1.3434268665826	0.179133792212745	0.415765598931754	"CTU1, NCS6"	"cytoplasmic tRNA 2-thiolation protein 1 [EC:2.7.7.-]"	0
"ko:K14556"	715.071746411013	0.885440255586558	0.728983523970953	1.34652983946788	0.178131703800996	0.415765598931754	"DIP2, UTP12, WDR3"	"U3 small nucleolar RNA-associated protein 12"	0
"ko:K14764"	344.131178916848	0.653111733328977	0.47719922410618	1.34256931913826	0.179411470509985	0.415765598931754	"SHQ1"	"protein SHQ1"	0
"ko:K14803"	2926.84464368824	0.37996394489708	0.28276555060883	1.34379591532898	0.179014390731538	0.415765598931754	"PTC2_3"	"protein phosphatase PTC2/3 [EC:3.1.3.16]"	0
"ko:K15732"	1001.56029766727	0.395251276137621	0.294059653690906	1.34285719902251	0.179318217855299	0.415765598931754	"CTDP1, FCP1"	"RNA polymerase II subunit A C-terminal domain phosphatase [EC:3.1.3.16]"	0
"ko:K17785"	929.239757891635	0.0417032945417198	0.474868588088042	-1.34509474911607	0.178594638701425	0.415765598931754	"IMMT, MIC60"	"MICOS complex subunit MIC60"	0
"ko:K03841"	119.855509482424	-0.76824589642129	0.569614901078711	-1.34117021020551	0.179865195976735	0.415970132766938	"FBP, fbp"	"fructose-1,6-bisphosphatase I [EC:3.1.3.11]"	0
"ko:K20362"	988.934941808184	-0.351736549145035	0.262139099775769	-1.34093048430381	0.179943023631425	0.415970132766938	"YIF1"	"protein transport protein YIF1"	0
"ko:K02328"	811.123530615634	-0.570793337389555	0.432202264205368	-1.33836318929389	0.180778072409654	0.417444225677709	"POLD2"	"DNA polymerase delta subunit 2"	0
"ko:K03364"	731.685803736453	-0.411347327720207	0.30783692115879	-1.33799587163116	0.180897782566755	0.417444225677709	"CDH1, FZR1"	"cell division cycle 20-like protein 1, cofactor of APC complex"	0
"ko:K06651"	412.265148161569	-0.837763512703534	0.701511408074948	-1.33710456282007	0.181188508013092	0.417748985637891	"CLB5_6"	"S-phase entry cyclin 5/6"	0
"ko:K00697"	16136.6081486468	0.931950087733839	0.674080081999092	1.33658123419898	0.181359367891149	0.417777091563776	"otsA"	"trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]"	0
"ko:K03013"	115.316799080366	0.41517881949071	0.474679095056515	1.33546924730082	0.181722813865026	0.418248399393892	"RPABC1, RPB5, POLR2E"	"DNA-directed RNA polymerases I, II, and III subunit RPABC1"	0
"ko:K09880"	572.186458454372	-0.127734426404715	0.474857565913076	-1.33135086544397	0.183073588647766	0.420989309091326	"mtnC, ENOPH1"	"enolase-phosphatase E1 [EC:3.1.3.77]"	0
"ko:K08139"	56327.8115178771	-0.65999569383025	0.520002385111853	-1.32913711101775	0.183802738638098	0.42221532197161	"HXT"	"MFS transporter, SP family, sugar:H+ symporter"	0
"ko:K18757"	256.975496057406	-0.410140976346677	0.307654368331824	-1.32875913144683	0.183927449411863	0.42221532197161	"LARP1"	"la-related protein 1"	0
"ko:K00772"	1094.17528441667	0.521679625653296	0.396784854206548	1.32697009052042	0.184518576773749	0.422648123664526	"mtaP, MTAP"	"5'-methylthioadenosine phosphorylase [EC:2.4.2.28]"	0
"ko:K03063"	2421.91656367845	-0.274399871410284	0.206828505158636	-1.32673140823036	0.18459754736582	0.422648123664526	"PSMC4, RPT3"	"26S proteasome regulatory subunit T3"	0
"ko:K14544"	799.181716451732	0.80559045072143	0.584616771195649	1.32705599552937	0.184490160301717	0.422648123664526	"UTP22, NOL6"	"U3 small nucleolar RNA-associated protein 22"	0
"ko:K12604"	711.017091106955	0.391204363457352	0.295765690393479	1.32293768971246	0.185856100162181	0.424942197833984	"CNOT1, NOT1"	"CCR4-NOT transcription complex subunit 1"	0
"ko:K18185"	128.871247343482	-0.220745463810957	0.497351630192791	-1.32273867139479	0.185922298482624	0.424942197833984	"COX23"	"cytochrome c oxidase assembly protein subunit 23"	0
"ko:K03143"	245.793978280063	-0.148939211941503	0.513504924728925	-1.32116384813192	0.186446737676189	0.425270976602691	"TFIIH3, GTF2H3, TFB4"	"transcription initiation factor TFIIH subunit 3"	0
"ko:K08330"	555.296309923021	-0.678813398461625	0.516738091982377	-1.32127059270371	0.186411155673167	0.425270976602691	"ATG11"	"autophagy-related protein 11"	0
"ko:K10591"	3249.15020334483	0.47257943972674	0.357180390046064	1.32085206879842	0.186550694256023	0.425270976602691	"NEDD4, RSP5"	"E3 ubiquitin-protein ligase NEDD4 [EC:2.3.2.26]"	0
"ko:K07374"	5211.57080494118	0.176872802932032	0.13443453929268	1.31636905299519	0.188050204199867	0.428318501434473	"TUBA"	"tubulin alpha"	0
"ko:K09142"	562.11205148195	0.562866439953393	0.422911285855783	1.31569351626773	0.18827693128293	0.428464269721655	"SPOUT1"	"methyltransferase [EC:2.1.1.-]"	0
"ko:K14797"	770.14131404144	0.803203774216553	0.586421894610795	1.31496145370038	0.188522857473383	0.428653440179117	"ENP1, BYSL"	"essential nuclear protein 1"	0
"ko:K11252"	5710.95732598062	0.534895698110134	0.411307710360219	1.31259207839915	0.189320440338271	0.43009553012137	"H2B"	"histone H2B"	0
"ko:K09510"	3628.62098053173	0.718687277992473	0.540195736834366	1.31131373158276	0.189751791041777	0.430703849838793	"DNAJB4"	"DnaJ homolog subfamily B member 4"	0
"ko:K01872"	3699.73600319279	-0.522898402588296	0.400139698554793	-1.31002886759739	0.190186070053945	0.43091924375851	"AARS, alaS"	"alanyl-tRNA synthetase [EC:6.1.1.7]"	0
"ko:K10982"	367.153627578068	-0.397805113359679	0.30469054323443	-1.30958085592766	0.190337668245783	0.43091924375851	"LIF1"	"ligase-interacting factor 1"	0
"ko:K15216"	1142.28808518969	0.393878528223099	0.300762565226945	1.31015270601861	0.190144181300604	0.43091924375851	"RRN3, TIFIA"	"RNA polymerase I-specific transcription initiation factor RRN3"	0
"ko:K06678"	244.070846041571	-0.774422255366291	0.756808732461773	-1.30706741427779	0.191189816979447	0.432476622084952	"YCG1, CAPG"	"condensin complex subunit 3"	0
"ko:K15457"	864.948972680244	0.606693938877663	0.456338624630156	1.30638523283382	0.191421585122388	0.432629213413946	"SAP155"	"SIT4-associating protein SAP155"	0
"ko:K20792"	1337.18159351783	0.47001772963743	0.359831631259705	1.30427774538861	0.192138900328532	0.433877979901392	"NAA15_16"	"N-alpha-acetyltransferase 15/16, NatA auxiliary subunit"	0
"ko:K05532"	1087.87802129878	0.398642319885588	0.30645877288936	1.30353214114211	0.192393150719284	0.434079833627999	"MNN11"	"mannan polymerase II complex MNN11 subunit [EC:2.4.1.-]"	0
"ko:K07575"	435.306080945774	-0.0184504883447027	0.474844329806374	1.30203613269107	0.19290403405908	0.434859864449963	"MCTS, TMA20"	"malignant T-cell-amplified sequence"	0
"ko:K00234"	3199.00433994639	0.638493645396819	0.47733619733811	1.30084456776716	0.193311663276374	0.435033854193754	"SDHA, SDH1"	"succinate dehydrogenase (ubiquinone) flavoprotein subunit [EC:1.3.5.1]"	0
"ko:K15145"	417.292201508308	0.392306441171273	0.302240748150462	1.30111599453712	0.193218753750218	0.435033854193754	"MED1"	"mediator of RNA polymerase II transcription subunit 1, fungi type"	0
"ko:K01196"	5462.16917390423	0.885999561097958	0.689498352632189	1.2987491595067	0.194030027357446	0.436277593537279	"AGL"	"glycogen debranching enzyme [EC:2.4.1.25 3.2.1.33]"	0
"ko:K03002"	2668.23445558031	0.868279944608942	0.631479723380161	1.29604816382516	0.194958891944698	0.437992118165861	"RPA2, POLR1B"	"DNA-directed RNA polymerase I subunit RPA2 [EC:2.7.7.6]"	0
"ko:K10956"	3891.60809127857	0.237499449879153	0.184130560358884	1.29098241882709	0.19670977397287	0.441548878832538	"SEC61A"	"protein transport protein SEC61 subunit alpha"	0
"ko:K00863"	7559.9914787008	0.691291282091528	0.528073271574373	1.28739058253872	0.197958185118256	0.442058140577068	"DAK, TKFC"	"triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]"	0
"ko:K02967"	434.567905738986	0.130532422580693	0.474838366505914	1.28617575760468	0.1983817295747	0.442058140577068	"RP-S2, MRPS2, rpsB"	"small subunit ribosomal protein S2"	0
"ko:K03355"	395.489362734159	-0.262689690748059	0.203948216910932	-1.28838702915131	0.197611271625037	0.442058140577068	"APC8, CDC23"	"anaphase-promoting complex subunit 8"	0
"ko:K09448"	241.762704299729	-0.408041871838367	0.317331608777381	-1.28606006667699	0.198422099344176	0.442058140577068	"TEAD"	"transcriptional enhancer factor"	0
"ko:K10389"	663.046888361871	-0.685058744506834	0.532474930514047	-1.28888751311288	0.197437195761871	0.442058140577068	"TUBG"	"tubulin gamma"	0
"ko:K10669"	123.560550848618	-0.243778308521318	0.513032815508041	-1.2859867880008	0.19844767267835	0.442058140577068	"TRPT1, TPT1"	"2'-phosphotransferase [EC:2.7.1.160]"	0
"ko:K11088"	412.633909268716	-0.390162896949392	0.303483876828787	-1.28878947980101	0.197471284383453	0.442058140577068	"SNRPD3, SMD3"	"small nuclear ribonucleoprotein D3"	0
"ko:K11233"	694.072770833365	0.572811801826231	0.442407148027201	1.28646344874082	0.19828136723347	0.442058140577068	"SSK1"	"osomolarity two-component system, response regulator SSK1"	0
"ko:K17971"	140.385550522989	-0.63636042207432	0.775717619424835	-1.2889058739702	0.197430811713845	0.442058140577068	"BNR1"	"BNI1-related protein 1"	0
"ko:K00587"	140.349718660819	-0.0829925728338904	0.499562184205808	-1.28431459755002	0.19903190123175	0.442320487671165	"ICMT, STE14"	"protein-S-isoprenylcysteine O-methyltransferase [EC:2.1.1.100]"	0
"ko:K03265"	1981.64438928112	-0.338931073964422	0.264021470850719	-1.28488249952686	0.198833347298257	0.442320487671165	"ETF1, ERF1"	"peptide chain release factor subunit 1"	0
"ko:K14789"	1068.7171509487	-0.628330431777306	0.517203656965784	-1.28420733865886	0.199069418112545	0.442320487671165	"NOP6"	"nucleolar protein 6"	0
"ko:K15078"	159.279723448603	-0.301271889394149	0.474739677000256	-1.28327194753692	0.199396817138355	0.442674384085404	"SLX1"	"structure-specific endonuclease subunit SLX1 [EC:3.6.1.-]"	0
"ko:K17607"	1141.08610693746	-0.418989255207652	0.327120212598992	-1.28122923386356	0.200113160713613	0.443890439898013	"TIPRL, TIP41"	"type 2A phosphatase activator TIP41"	0
"ko:K00063"	8448.26178650828	-0.655033009809256	0.507962582989494	-1.27925661807178	0.200806703913431	0.444305925549633	"ARA1"	"D-arabinose 1-dehydrogenase [EC:1.1.1.117]"	0
"ko:K02320"	558.006917229047	-0.745295280901406	0.740738529736232	-1.2798148529574	0.200610258888234	0.444305925549633	"POLA1"	"DNA polymerase alpha subunit A [EC:2.7.7.7]"	0
"ko:K17775"	1905.7139393919	-0.305445035915496	0.2387841111207	-1.27965521560976	0.20066642156571	0.444305925549633	"MDM34, MMM2"	"mitochondrial distribution and morphology protein 34"	0
"ko:K02207"	2021.55047430661	0.149709977457561	0.117234017466781	1.27724040182391	0.201517387295721	0.445130269085263	"UBE2R, UBC3, CDC34"	"ubiquitin-conjugating enzyme E2 R [EC:2.3.2.23]"	0
"ko:K17434"	454.349537318069	-0.462065531554096	0.363931409580281	-1.27770051421512	0.201355043861478	0.445130269085263	"MRPL53"	"large subunit ribosomal protein L53"	0
"ko:K00586"	1541.10866624183	-0.500360553035021	0.400589275247889	-1.27614349953259	0.201904797037721	0.445193392034374	"DPH5"	"diphthine methyl ester synthase [EC:2.1.1.314]"	0
"ko:K03120"	213.841436360992	-0.258365967906853	0.474775294367952	-1.27572369161765	0.202053210589091	0.445193392034374	"TBP, tbp"	"transcription initiation factor TFIID TATA-box-binding protein"	0
"ko:K15331"	763.213554867662	0.609805304808082	0.483755805630763	1.27653704992661	0.201765738423574	0.445193392034374	"TRMT2B, TRM2"	"tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]"	0
"ko:K19323"	230.189125124557	0.446712079360087	0.351777594351482	1.27467253758705	0.20242517101878	0.445640029508735	"ATXN10"	"ataxin-10"	0
"ko:K19986"	542.06328203065	-0.199853059202746	0.15688884874533	-1.27377568989715	0.202742923008017	0.445966680267427	"EXOC8, SEC84"	"exocyst complex component 8"	0
"ko:K02927"	5090.38045830304	0.794077259545573	0.585115671261012	1.27254116257096	0.203180908567937	0.446184597380632	"RP-L40e, RPL40, UBA52"	"ubiquitin-large subunit ribosomal protein L40e"	0
"ko:K03657"	186.298705299388	0.811248323217661	0.6333571891292	1.27299857817892	0.203018546393345	0.446184597380632	"uvrD, pcrA"	"ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]"	0
"ko:K20476"	375.818336656798	-0.264940290738755	0.208337340403339	-1.2716421393772	0.203500297287504	0.446513568964999	"RIC1"	"RAB6A-GEF complex partner protein 1"	0
"ko:K11887"	378.371372483192	-0.0109316167891269	0.474837274899828	-1.26978777487945	0.204160236554991	0.447588595211734	"PAAF1, RPN14"	"proteasomal ATPase-associated factor 1"	0
"ko:K00688"	18468.930432278	0.89353630028191	0.663850896951118	1.26905285582903	0.204422213119222	0.447737350776168	"PYG, glgP"	"glycogen phosphorylase [EC:2.4.1.1]"	0
"ko:K14848"	1595.38775794646	0.822426597335985	0.613567705825203	1.26864365821962	0.204568185713532	0.447737350776168	"RRB1, GRWD1"	"ribosome assembly protein RRB1"	0
"ko:K15174"	197.499142653217	0.254468563399498	0.474762045145588	1.26672655127157	0.205253082745513	0.448863261519049	"PAF1"	"RNA polymerase II-associated factor 1"	0
"ko:K07893"	28.3575678731015	0.0996961930604855	0.473897326456035	1.26492500697876	0.205898212066126	0.449527356857472	"RAB6A"	"Ras-related protein Rab-6A"	0
"ko:K14963"	505.287791263204	-0.264250074784843	0.208837327781499	-1.26496733187678	0.205883038728861	0.449527356857472	"WDR5, SWD3, CPS30"	"COMPASS component SWD3"	0
"ko:K06652"	206.351821314655	0.447902241260041	0.354506428343144	1.26312305045364	0.206544961320131	0.450252867756646	"FAR1"	"cyclin-dependent kinase inhibitor FAR1"	0
"ko:K08501"	705.435453444873	-0.502432251637188	0.403218177931209	-1.26304633804929	0.206572527250296	0.450252867756646	"STX8"	"syntaxin 8"	0
"ko:K12834"	51.7774023906456	-0.322097703967056	0.474420485598435	-1.26134510972481	0.207184535345041	0.45121330154135	"PHF5A"	"PHD finger-like domain-containing protein 5A"	0
