"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K14018"	1511.73503134413	-0.319102119503767	0.321118862693806	-0.993566594781527	0.320433914091801	0.639914864870317	"PLAA, DOA1, UFD3"	"phospholipase A-2-activating protein"	0
"ko:K14790"	605.266073421955	0.584511362574028	0.586063251673135	0.995381971445724	0.319550523587908	0.639914864870317	"NOP9"	"nucleolar protein 9"	0
"ko:K20221"	2541.06075830961	0.500769984256096	0.502611577705115	0.993919866135799	0.320261881780794	0.639914864870317	"IPO4, RANBP4"	"importin-4"	0
"ko:K14012"	3168.80644470532	-0.428679260981476	0.432442666337736	-0.992689487167734	0.320861299706917	0.640292311302213	"NSFL1C, UBX1, SHP1"	"UBX domain-containing protein 1"	0
"ko:K07936"	6708.1168715471	-0.208785695309172	0.211017300665139	-0.990781987796879	0.321792046429695	0.641672930000119	"RAN"	"GTP-binding nuclear protein Ran"	0
"ko:K15262"	592.039688487478	-0.387322678754823	0.7469657630008	-0.990208821079475	0.322072061858273	0.641754865097419	"BCP1, BCCIP"	"protein BCP1"	0
"ko:K10735"	59.7278254055814	-0.147962364105609	0.502473805061258	-0.988734010914036	0.322793297826629	0.642409804786348	"GINS4, SLD5"	"GINS complex subunit 4"	0
"ko:K11683"	17.6305908983954	0.51525482312434	0.73918889705174	0.988558722431902	0.322879090268641	0.642409804786348	"SWC7"	"SWR1-complex protein 7"	0
"ko:K01681"	7873.05932440947	-0.26483890481189	0.725356161345967	-0.987807758557473	0.323246807090351	0.642511172450194	"ACO, acnA"	"aconitate hydratase [EC:4.2.1.3]"	0
"ko:K07432"	277.798938275055	-0.388106949166698	0.393915070107968	-0.987477815660733	0.323408453146933	0.642511172450194	"ALG13"	"beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141]"	0
"ko:K02219"	658.616012280688	0.257647047601117	0.261286195528961	0.986719223976966	0.323780303155212	0.642774496877236	"CKS1"	"cyclin-dependent kinase regulatory subunit CKS1"	0
"ko:K00938"	2.2619097067122	0.621129171912186	0.463381502198752	0.981201178121759	0.326493543322106	0.647256172939416	"E2.7.4.2, mvaK2"	"phosphomevalonate kinase [EC:2.7.4.2]"	0
"ko:K11756"	1450.48229327319	0.162469878745299	0.165605688781051	0.981147976323634	0.326519774509646	0.647256172939416	"RSC1_2"	"chromatin structure-remodeling complex subunit RSC1/2"	0
"ko:K06269"	6021.03869635272	-0.177240510555611	0.181039662380612	-0.978563528205082	0.327795687483145	0.648827720397736	"PPP1C"	"serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16]"	0
"ko:K17674"	349.88165343077	0.256154412601254	0.261763374480278	0.97890825217444	0.327625314392403	0.648827720397736	"SOV1"	"protein SOV1, mitochondrial"	0
"ko:K01883"	1855.10851043244	0.424907757654071	0.434694831907514	0.977477688087221	0.328332718449748	0.649412136786468	"CARS, cysS"	"cysteinyl-tRNA synthetase [EC:6.1.1.16]"	0
"ko:K00162"	5599.21046843278	-0.193298832257424	0.197927266308774	-0.976695646562574	0.328719851064526	0.64969942601863	"PDHB, pdhB"	"pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]"	0
"ko:K00002"	137.630076327847	-0.500059269801146	0.512888449510721	-0.974319008337095	0.329898169469862	0.651548884702977	"AKR1A1, adh"	"alcohol dehydrogenase (NADP+) [EC:1.1.1.2]"	0
"ko:K10747"	704.042477212407	0.479210581450823	0.495034146895042	0.972699469963833	0.330702688768999	0.65265791479319	"LIG1"	"DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]"	0
"ko:K05283"	203.841794048429	-0.486358500165941	0.748234161791123	-0.971680718404231	0.33120941204649	0.653120513522449	"PIGW"	"glucosaminylphosphatidylinositol acyltransferase [EC:2.3.-.-]"	0
"ko:K14771"	658.790991161509	0.585763964408514	0.598889837305603	0.971250799310229	0.331423402803834	0.653120513522449	"NOC4, UTP19"	"U3 small nucleolar RNA-associated protein 19"	0
"ko:K01426"	553.790671322223	-0.859745020101298	0.746934740985575	-0.966987148531458	0.333550458225387	0.654909744732009	"E3.5.1.4, amiE"	"amidase [EC:3.5.1.4]"	0
"ko:K07208"	314.031804975018	-0.276400272238888	0.285645649946138	-0.967093738897608	0.333497175180612	0.654909744732009	"RHEB"	"Ras homolog enriched in brain"	0
"ko:K08197"	28403.9998193631	0.381983865969404	0.401332273995634	0.968170319854844	0.33295931518761	0.654909744732009	"ARN"	"MFS transporter, SIT family, siderophore-iron:H+ symporter"	0
"ko:K09235"	244.371959446492	-0.573614040537187	0.60145060502257	-0.967879336836642	0.33310463508798	0.654909744732009	"RME1"	"zinc finger protein RME1"	0
"ko:K14301"	455.996069315575	0.297972059183882	0.307473475178001	0.968891045400759	0.332599553723659	0.654909744732009	"NUP107, NUP84"	"nuclear pore complex protein Nup107"	0
"ko:K12386"	385.118747130723	-0.328433790276238	0.342744407003659	-0.96447668241074	0.334806993315841	0.656896701275638	"CTNS"	"cystinosin"	0
"ko:K08956"	4404.48063744091	-0.333142399706966	0.345575217759156	-0.962876518650281	0.33560949471445	0.657990585987601	"AFG3"	"AFG3 family protein [EC:3.4.24.-]"	0
"ko:K11360"	1125.01296409599	-0.378187744367119	0.394631086699217	-0.959745563485498	0.337183285590952	0.659986227941255	"SPT8"	"transcriptional activator SPT8"	0
"ko:K11557"	46.4475574234653	-0.523699860681144	0.737882100380292	-0.959561140570374	0.337276134444576	0.659986227941255	"SPC24"	"kinetochore protein Spc24, fungi type"	0
"ko:K19846"	1297.58457957888	0.390141265388641	0.408218007253799	0.959385620500495	0.337364516367589	0.659986227941255	"SPA2"	"protein SPA2"	0
"ko:K12882"	834.46526292252	0.281060117190491	0.293118082534537	0.958641021441092	0.337739619597861	0.66023916902464	"NCBP1, CBP80"	"nuclear cap-binding protein subunit 1"	0
"ko:K04079"	13643.7586468392	0.50778977771796	0.536532890437294	0.957451521441999	0.338339404228823	0.660930647097177	"HSP90A, htpG"	"molecular chaperone HtpG"	0
"ko:K00624"	2013.66402533454	-0.519417400772247	0.54808525588302	-0.955999891522287	0.339072289293157	0.661731370253411	"E2.3.1.7"	"carnitine O-acetyltransferase [EC:2.3.1.7]"	0
"ko:K14709"	91218.8648664178	0.175921187723962	0.184022103625388	0.955663969165355	0.339242031585609	0.661731370253411	"SLC39A1_2_3, ZIP1_2_3"	"solute carrier family 39 (zinc transporter), member 1/2/3"	0
"ko:K11574"	288.749269751513	0.521318115050036	0.546147320159378	0.951195736778555	0.341505022203189	0.665069145988722	"CBF2, CBF3A, CTF14"	"centromere DNA-binding protein complex CBF3 subunit A"	0
"ko:K15160"	569.565632657686	0.188629316306609	0.198523618461277	0.950832422779284	0.341689450772255	0.665069145988722	"SIN4, MED16"	"mediator of RNA polymerase II transcription subunit 16, fungi type"	0
"ko:K16055"	8917.27562293209	-0.617164704143115	0.668016544120191	-0.950819548797417	0.341695987142381	0.665069145988722	"TPS"	"trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]"	0
"ko:K02307"	585.895359667827	-0.101958614947996	0.107255023200196	-0.950202553753446	0.342009341288426	0.665102346216723	"DAM1"	"DASH complex subunit DAM1"	0
"ko:K11319"	920.540998617187	-0.317119850973139	0.334308424022843	-0.949811028868759	0.342208280890361	0.665102346216723	"ING3"	"inhibitor of growth protein 3"	0
"ko:K12471"	6866.35062860147	-0.347662066861283	0.366523344854834	-0.947919709483562	0.343170330328173	0.665809981391927	"EPN"	"epsin"	0
"ko:K17600"	728.750197318257	-0.229792574604117	0.242453157032845	-0.947639308275739	0.34331310777627	0.665809981391927	"VPS54"	"vacuolar protein sorting-associated protein 54"	0
"ko:K17917"	1349.52791521771	-0.225657715063072	0.238092670347672	-0.947633593738271	0.343316017955257	0.665809981391927	"SNX1_2"	"sorting nexin-1/2"	0
"ko:K12183"	609.512968278959	-0.253689622883061	0.268328112586408	-0.946566618902073	0.343859660532669	0.666267928695227	"TSG101, STP22, VPS23"	"ESCRT-I complex subunit TSG101"	0
"ko:K14539"	758.877207261736	0.507998684108826	0.534718762560037	0.946196724430049	0.344048256552598	0.666267928695227	"LSG1"	"large subunit GTPase 1 [EC:3.6.1.-]"	0
"ko:K01886"	1620.9488147016	0.386410593664782	0.409342303762556	0.945245137342443	0.344533740300892	0.666727396576511	"QARS, glnS"	"glutaminyl-tRNA synthetase [EC:6.1.1.18]"	0
"ko:K20521"	1681.94894570254	-0.466860571570681	0.496234343093143	-0.943208051048049	0.345574496119472	0.66825996873787	"BBC1, MTI1"	"myosin tail region-interacting protein MTI1"	0
"ko:K08681"	79.0412907612569	0.560673950007906	0.73615927536849	0.941910255556831	0.346238589045681	0.669062482141511	"pdxT, pdx2"	"pyridoxal 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]"	0
"ko:K14262"	574.406932408926	0.336200633070174	0.356434697283448	0.94120451998001	0.346600060877407	0.669279484914965	"DUG2"	"di- and tripeptidase [EC:3.4.-.-]"	0
"ko:K12864"	780.216313211609	-0.470258008000341	0.504670870350684	-0.940618016874797	0.346900645584298	0.669378688246713	"CTNNBL1"	"beta-catenin-like protein 1"	0
"ko:K14778"	604.101256274421	0.579219998998712	0.609599537494493	0.937774677498068	0.348360217109337	0.671712522006948	"DDX49, DBP8"	"ATP-dependent RNA helicase DDX49/DBP8 [EC:3.6.4.13]"	0
"ko:K14675"	1043.94023190247	-0.246195696723217	0.262916896385205	-0.936481419638352	0.349025374663081	0.672512307277645	"TGL3"	"TAG lipase / lysophosphatidylethanolamine acyltransferase [EC:3.1.1.3 2.3.1.-]"	0
"ko:K03868"	1005.67404715713	-0.45472811294297	0.744284924870441	-0.934844294323119	0.349868548600928	0.673199906910166	"RBX1, ROC1"	"E3 ubiquitin-protein ligase RBX1 [EC:2.3.2.32]"	0
"ko:K10838"	878.175438128818	-0.369762880138415	0.395318850164182	-0.934815294874437	0.349883495922037	0.673199906910166	"XPC"	"xeroderma pigmentosum group C-complementing protein"	0
"ko:K02202"	497.308903285752	0.346325994488352	0.371541906372742	0.932873586522611	0.350885241530692	0.674430725973014	"CDK7"	"cyclin-dependent kinase 7 [EC:2.7.11.22 2.7.11.23]"	0
"ko:K05857"	398.194388411084	-0.165020983572592	0.177017828853936	-0.932602244400723	0.351025374128918	0.674430725973014	"PLCD"	"phosphatidylinositol phospholipase C, delta [EC:3.1.4.11]"	0
"ko:K00052"	3752.98464137961	0.631524855628033	0.69171543052984	0.930650388004156	0.352034440731624	0.674655475763806	"leuB, IMDH"	"3-isopropylmalate dehydrogenase [EC:1.1.1.85]"	0
"ko:K02975"	2709.00199896627	-0.243331635135093	0.26164579385433	-0.929947582190127	0.352398225054587	0.674655475763806	"RP-S25e, RPS25"	"small subunit ribosomal protein S25e"	0
"ko:K03003"	406.631415117147	0.712128617199017	0.751246336160217	0.931402836102486	0.351645224369448	0.674655475763806	"RPA34"	"DNA-directed RNA polymerase I subunit RPA34"	0
"ko:K11571"	254.612349272468	-0.295500172447108	0.317286648293077	-0.93130962944425	0.351693422276145	0.674655475763806	"HSK3"	"DASH complex subunit HSK3"	0
"ko:K17806"	215.390044965469	-0.342406440688126	0.474781402002525	-0.930113225219717	0.352312463963482	0.674655475763806	"PAM17, TIM23"	"mitochondrial import inner membrane translocase subunit TIM23"	0
"ko:K17421"	475.137408465532	-0.321634081056304	0.344606513590484	-0.929073928230979	0.352850774889966	0.675040727460434	"MRPL40"	"large subunit ribosomal protein L40"	0
"ko:K10848"	680.848289068032	-0.189521901373628	0.204147071268311	-0.928319908901765	0.353241649830664	0.675307524160258	"ERCC4, XPF"	"DNA excision repair protein ERCC-4 [EC:3.1.-.-]"	0
"ko:K08501"	705.435453444873	-0.374223568052252	0.403080558309869	-0.927247675316515	0.353797954701502	0.675889976051376	"STX8"	"syntaxin 8"	0
"ko:K02948"	674.501554888658	-0.181159561044992	0.195713202639944	-0.925002231070968	0.354964746916415	0.677637036401912	"RP-S11, MRPS11, rpsK"	"small subunit ribosomal protein S11"	0
"ko:K03014"	43.968583929417	0.0377226791566019	0.474145855383372	0.924429455742205	0.355262764500951	0.677724279438605	"RPABC2, RPB6, POLR2F"	"DNA-directed RNA polymerases I, II, and III subunit RPABC2"	0
"ko:K05289"	525.041717493531	0.422119197967807	0.458375614029188	0.921866581088315	0.356598172703919	0.67820416100558	"GAA1"	"GPI-anchor transamidase subunit GAA1"	0
"ko:K12492"	1595.31146852797	-0.18252724627304	0.197986290294271	-0.922155181824096	0.356447636921948	0.67820416100558	"ARFGAP1"	"ADP-ribosylation factor GTPase-activating protein 1"	0
"ko:K13338"	364.342089920324	-0.560671519763596	0.635409978524257	-0.921040478370498	0.357029293991768	0.67820416100558	"PEX1"	"peroxin-1"	0
"ko:K14017"	524.206625111476	0.290332709916972	0.315177667685705	0.92194653156319	0.356556466071085	0.67820416100558	"SNL1"	"HSP70 co-chaperone SNL1"	0
"ko:K16314"	494.275715097162	-0.184854071471971	0.200100786913694	-0.921762644695187	0.356652396327045	0.67820416100558	"ELM1"	"serine/threonine-protein kinase ELM1 [EC:2.7.11.1]"	0
"ko:K20297"	341.740180113113	-0.28593434128996	0.311583611598576	-0.9215199736796	0.356779018036579	0.67820416100558	"VPS51"	"vacuolar protein sorting-associated protein 51"	0
"ko:K12389"	296.49610799853	-0.229173929995346	0.249253091260032	-0.919079485806941	0.358053998403784	0.679600365313843	"BTS, CLN3"	"battenin"	0
"ko:K15040"	12544.9908060881	-0.473837027118069	0.514116442283756	-0.918665932655805	0.358270334059718	0.679600365313843	"VDAC2"	"voltage-dependent anion channel protein 2"	0
"ko:K02127"	3214.61729473678	-0.566699715012392	0.61442000200219	-0.916943191176883	0.359172409546638	0.680350558562955	"ATPeF0B, ATP5F1, ATP4"	"F-type H+-transporting ATPase subunit b"	0
"ko:K10627"	124.506889024799	0.489060658125429	0.5465303442774	0.91695082224671	0.359168410560796	0.680350558562955	"RAD18"	"E3 ubiquitin-protein ligase RAD18 [EC:2.3.2.27]"	0
"ko:K20457"	818.263202463934	-0.153718683809729	0.167864197450169	-0.915727087879856	0.359810053844266	0.681078086416983	"DHFS"	"dihydrofolate synthase [EC:6.3.2.12]"	0
"ko:K01520"	469.987385889628	-0.462732595732652	0.743685896376195	-0.914828433865825	0.36028170519835	0.681490605748429	"dut, DUT"	"dUTP pyrophosphatase [EC:3.6.1.23]"	0
"ko:K01880"	4488.94508771813	0.233656162729324	0.256007926472781	0.912587725156963	0.361459412506441	0.682596680665394	"GARS, glyS1"	"glycyl-tRNA synthetase [EC:6.1.1.14]"	0
"ko:K07213"	583.960255589218	-0.270593613021202	0.294896746391837	-0.911300416191404	0.362137107203346	0.682596680665394	"ATOX1, ATX1, copZ, golB"	"copper chaperone"	0
"ko:K11344"	1141.09456515399	-0.480212376131688	0.583361915362342	-0.911888801337815	0.361827257291802	0.682596680665394	"EAF6"	"chromatin modification-related protein EAF6"	0
"ko:K17743"	10035.3143234121	-0.575695280342899	0.638455301953049	-0.912099137022829	0.361716532596088	0.682596680665394	"XYL1, XYRA"	"D-xylose reductase [EC:1.1.1.307 1.1.1.430 1.1.1.431]"	0
"ko:K20476"	375.818336656798	-0.189624807278488	0.208146124574583	-0.91131189926279	0.362131058505068	0.682596680665394	"RIC1"	"RAB6A-GEF complex partner protein 1"	0
"ko:K14856"	1521.19718472624	0.559314945709327	0.602673186415533	0.90956656354674	0.363051138881719	0.683839662718301	"SDA1, SDAD1"	"protein SDA1"	0
"ko:K08518"	1355.11578374126	-0.141321738140211	0.155738449597431	-0.90756062445565	0.364110405756886	0.685354274606163	"STXBP5, SRO7_77"	"syntaxin-binding protein 5"	0
"ko:K14764"	344.131178916848	0.435253013420804	0.477419684321259	0.9060956588209	0.364885222899037	0.68585144066257	"SHQ1"	"protein SHQ1"	0
"ko:K20060"	1138.08634612842	-0.351229240827397	0.387547459038222	-0.906429537223664	0.364708544776319	0.68585144066257	"ECM21, CSR2, ART2_8"	"arrestin-related trafficking adapter 2/8"	0
"ko:K01669"	624.645195549331	-0.485606443727227	0.541899537752062	-0.904876484868276	0.36553082601502	0.686068686083628	"phr, PHR1"	"deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]"	0
"ko:K03955"	1865.84618865779	-0.574768537188102	0.644312500122126	-0.903467327579795	0.366277921014119	0.686068686083628	"NDUFAB1"	"NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein"	0
"ko:K14729"	599.67274701101	-0.480894880779457	0.533774809190177	-0.903624526666451	0.366194531372882	0.686068686083628	"FOX2"	"multifunctional beta-oxidation protein [EC:4.2.1.- 1.1.1.-]"	0
"ko:K15147"	288.904318228996	0.553996001982727	0.565868627260738	0.905213038647478	0.365352535631036	0.686068686083628	"MED5, NUT1"	"mediator of RNA polymerase II transcription subunit 5"	0
"ko:K17275"	2183.68277171367	-0.0966324705027909	0.474882163128311	0.904292898034273	0.365840111629659	0.686068686083628	"PLS1"	"plastin-1"	0
"ko:K20028"	273.598121598784	0.475383331194523	0.748613086735258	0.901449470189918	0.367349388601173	0.6875961378277	"ZDHHC2_15_20"	"palmitoyltransferase ZDHHC2/15/20 [EC:2.3.1.225]"	0
"ko:K15070"	492.076449916701	-0.137970960149356	0.153225584410568	-0.900456340892771	0.367877449404446	0.688105034192439	"MDM30"	"mitochondrial distribution and morphology protein 30"	0
"ko:K04460"	354.19733502452	0.62864695769779	0.684778961631322	0.898575931546513	0.368878583517153	0.689497477611046	"PPP5C"	"serine/threonine-protein phosphatase 5 [EC:3.1.3.16]"	0
"ko:K03028"	3162.41149313222	0.126235801110332	0.14050384314934	0.898034791236818	0.369167001564677	0.689556721976859	"PSMD2, RPN1"	"26S proteasome regulatory subunit N1"	0
"ko:K01490"	2063.00553011245	-0.338242034417714	0.377445991812023	-0.896801549044618	0.369824821249133	0.690167056781646	"AMPD"	"AMP deaminase [EC:3.5.4.6]"	0
"ko:K02365"	202.601462506359	0.417228798256244	0.460820967053326	0.895615240406244	0.370458293168654	0.690167056781646	"ESP1"	"separase [EC:3.4.22.49]"	0
"ko:K08284"	436.497068260892	0.322180368379033	0.359511060882563	0.895433056135336	0.370555636628665	0.690167056781646	"MID1"	"calcium channel MID1"	0
"ko:K09495"	2018.74824500508	0.145838790918651	0.162906353482102	0.895139820243989	0.370712349787177	0.690167056781646	"CCT3, TRIC5"	"T-complex protein 1 subunit gamma"	0
"ko:K12585"	1549.71908759414	0.301237287030826	0.336210266962482	0.895016057188694	0.370778504443751	0.690167056781646	"DIS3, RRP44"	"exosome complex exonuclease DIS3/RRP44 [EC:3.1.13.-]"	0
"ko:K12615"	1072.19638980619	0.138746543973682	0.155237506757637	0.893982512206647	0.371331247941088	0.690717265907037	"EDC3"	"enhancer of mRNA-decapping protein 3"	0
"ko:K03139"	954.32033351268	-0.336928208956583	0.54843753057347	-0.893019206832084	0.371846887099602	0.690719736341308	"TFIIF2, GTF2F2, TFG2"	"transcription initiation factor TFIIF subunit beta [EC:5.6.2.-]"	0
"ko:K06185"	4906.61943852802	0.352267450185142	0.394468996986219	0.893230439406163	0.371733780306353	0.690719736341308	"ABCF2"	"ATP-binding cassette, subfamily F, member 2"	0
"ko:K02864"	725.026125295451	0.173202411661148	0.194566148934882	0.891817950443675	0.372490518661653	0.690959622324032	"RP-L10, MRPL10, rplJ"	"large subunit ribosomal protein L10"	0
"ko:K11835"	890.31268768088	-0.0970089179073631	0.108773843703545	-0.89188159658344	0.372456399835675	0.690959622324032	"USP4_11, UBP12"	"ubiquitin carboxyl-terminal hydrolase 4/11 [EC:3.4.19.12]"	0
"ko:K14769"	500.693615958517	0.522812460288255	0.581205611126977	0.890073748697381	0.373426287656625	0.692217397271011	"UTP11"	"U3 small nucleolar RNA-associated protein 11"	0
"ko:K00118"	4842.56907836203	-0.494972176459121	0.561729805244669	-0.888564417303395	0.374237221484975	0.692287311920554	"gfo"	"glucose-fructose oxidoreductase [EC:1.1.99.28]"	0
"ko:K06961"	1112.79605243312	0.482636271875232	0.535675550121579	0.889070181561086	0.37396536311935	0.692287311920554	"KRR1"	"ribosomal RNA assembly protein"	0
"ko:K07748"	6941.49491832015	-0.465770238232555	0.712722513550945	-0.889007453234801	0.373999074205812	0.692287311920554	"NSDHL, ERG26"	"sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating) [EC:1.1.1.170]"	0
"ko:K00643"	2455.57383164582	0.231989793920675	0.261080162874234	0.887343898453626	0.374893777934092	0.692744473803916	"E2.3.1.37, ALAS"	"5-aminolevulinate synthase [EC:2.3.1.37]"	0
"ko:K01104"	710.309919137071	-0.36280955206013	0.40972493909397	-0.887146237486455	0.375000173086707	0.692744473803916	"E3.1.3.48"	"protein-tyrosine phosphatase [EC:3.1.3.48]"	0
"ko:K14403"	874.084495888297	0.162506542434887	0.182977196757902	0.886342435849179	0.37543302834741	0.693067432399411	"CPSF3, YSH1"	"cleavage and polyadenylation specificity factor subunit 3 [EC:3.1.27.-]"	0
"ko:K18083"	560.887219336039	-0.274681659987143	0.30981260797271	-0.885473507870871	0.375901301795604	0.693455286142164	"MTMR6_7_8"	"myotubularin-related protein 6/7/8 [EC:3.1.3.64 3.1.3.95]"	0
"ko:K01440"	9548.23015397981	-0.564303663596678	0.654161191564473	-0.884932410517458	0.376193086354731	0.693517247734254	"PNC1"	"nicotinamidase [EC:3.5.1.19]"	0
"ko:K00507"	82117.592729158	-0.296343626868223	0.336527280584162	-0.882835037519355	0.377325406775357	0.694175371642884	"SCD, desC"	"stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]"	0
"ko:K00872"	1495.84595802348	0.296223255609071	0.335197362420169	0.88311830535089	0.377172354796201	0.694175371642884	"thrB"	"homoserine kinase [EC:2.7.1.39]"	0
"ko:K15732"	1001.56029766727	0.259846141123557	0.294183696396527	0.883285561168901	0.377082003053575	0.694175371642884	"CTDP1, FCP1"	"RNA polymerase II subunit A C-terminal domain phosphatase [EC:3.1.3.16]"	0
"ko:K01611"	663.145522424422	0.382925029001442	0.432462833281941	0.88172099850097	0.377927702662065	0.694686637149966	"speD, AMD1"	"S-adenosylmethionine decarboxylase [EC:4.1.1.50]"	0
"ko:K14016"	1172.19047546378	-0.380405502116677	0.4336616062231	-0.881364483307917	0.378120574651248	0.694686637149966	"UFD1"	"ubiquitin fusion degradation protein 1"	0
"ko:K17086"	1588.29186311609	0.350941001309068	0.39850960838274	0.88010396451032	0.37880299164941	0.695310885331856	"TM9SF2_4"	"transmembrane 9 superfamily member 2/4"	0
"ko:K20182"	555.305030422984	-0.199445357597585	0.226748417941148	-0.879780768329505	0.378978084931436	0.695310885331856	"VPS33A"	"vacuolar protein sorting-associated protein 33A"	0
"ko:K03695"	13482.985231351	-0.583992984626351	0.694900103407908	-0.878759720283098	0.379531570363138	0.695851056652142	"clpB"	"ATP-dependent Clp protease ATP-binding subunit ClpB"	0
"ko:K14293"	1223.56023533924	0.175098464857341	0.199467127466892	0.87806832133314	0.379906643131308	0.696063603990923	"KPNB1, IPO1"	"importin subunit beta-1"	0
"ko:K19788"	247.115299808641	0.285788102964753	0.327830181436723	0.876491549426658	0.380762868411976	0.697156826553898	"OLA1"	"obg-like ATPase 1"	0
"ko:K13343"	814.750157344984	-0.186343396848866	0.212793348406119	-0.875654079660968	0.381218116270549	0.69751489121437	"PEX14"	"peroxin-14"	0
"ko:K02218"	3535.82320863636	0.157233525350934	0.17962085429964	0.874867594185492	0.381645953205568	0.697822348747552	"CSNK1, CKI"	"casein kinase 1 [EC:2.7.11.1]"	0
"ko:K07953"	3757.10142468553	-0.220066896934769	0.25149779831325	-0.873954333415472	0.382143123608831	0.698256074838994	"SAR1"	"GTP-binding protein SAR1 [EC:3.6.5.-]"	0
"ko:K17867"	72.9893231877998	0.663409240608185	0.755766830051728	0.871611692273389	0.383420249920776	0.700113386327127	"DPH4, DNAJC24"	"diphthamide biosynthesis protein 4"	0
"ko:K05609"	7.90468726715065	-0.104000048046669	0.472156175416589	-0.869974147079717	0.384314532699258	0.701269588879216	"UCHL3, YUH1"	"ubiquitin carboxyl-terminal hydrolase L3 [EC:3.4.19.12]"	0
"ko:K11786"	2537.22207821573	0.124880264601719	0.143584163703905	0.869269142332518	0.384699936753788	0.70149628657208	"STH1_SNF2"	"ATP-dependent helicase STH1/SNF2 [EC:5.6.2.-]"	0
"ko:K12869"	808.868768386397	0.281818651465306	0.328701422869652	0.867078592950656	0.385898948937499	0.703205276015008	"CRN, CRNKL1, CLF1, SYF3"	"crooked neck"	0
"ko:K03145"	842.115317986531	0.187311311889895	0.216984555323145	0.863826220319631	0.387683361693669	0.705977972548607	"TFIIS"	"transcription elongation factor S-II"	0
"ko:K15908"	772.975881514128	0.11546956606931	0.134046905644185	0.861785594749402	0.388805513389117	0.707541740489951	"EAP1"	"protein EAP1"	0
"ko:K12837"	466.260556222623	0.265208579194272	0.308507347171805	0.859154492035595	0.390255286785439	0.709699187749281	"U2AF2"	"splicing factor U2AF 65 kDa subunit"	0
"ko:K01783"	996.13601966229	-0.380680661305516	0.745020589249418	-0.856914234326026	0.39149228545288	0.710505593734079	"rpe, RPE"	"ribulose-phosphate 3-epimerase [EC:5.1.3.1]"	0
"ko:K09498"	4220.52521248708	0.186864380712293	0.218099859106543	0.85716124503836	0.391355777413627	0.710505593734079	"CCT6"	"T-complex protein 1 subunit zeta"	0
"ko:K13525"	10891.4553310123	-0.376222076341098	0.436446750024839	-0.857375504301586	0.391237392546142	0.710505593734079	"VCP, CDC48"	"transitional endoplasmic reticulum ATPase"	0
"ko:K00326"	15452.4459772779	-0.528501867971985	0.614936503592994	-0.85499843035175	0.392552016714783	0.71098411419915	"CYB5R"	"cytochrome-b5 reductase [EC:1.6.2.2]"	0
"ko:K06883"	2130.89392757455	0.184102028130242	0.214540905469336	0.854523936354523	0.392814752595509	0.71098411419915	"K06883"	"uncharacterized protein"	0
"ko:K08737"	793.538661753536	0.530541454086565	0.623635206855085	0.85462607726818	0.392758186329963	0.71098411419915	"MSH6"	"DNA mismatch repair protein MSH6"	0
"ko:K11836"	882.845946851104	0.154627403231609	0.180894631524071	0.855593172036264	0.392222848024023	0.71098411419915	"USP5_13, UBP14"	"ubiquitin carboxyl-terminal hydrolase 5/13 [EC:3.4.19.12]"	0
"ko:K08502"	27.446797344578	0.247402754456391	0.473919675074778	0.853150109340695	0.393576066194054	0.711882366193421	"VAM7"	"regulator of vacuolar morphogenesis"	0
"ko:K00031"	3138.65691616003	0.3411312621308	0.398505083272417	0.852293693959971	0.394051105160141	0.712261957241008	"IDH1, IDH2, icd"	"isocitrate dehydrogenase [EC:1.1.1.42]"	0
"ko:K17673"	429.804333180018	-0.220208639436769	0.257603772477781	-0.851814589869095	0.394317007313576	0.712263269431247	"ATP22"	"mitochondrial translation factor ATP22"	0
"ko:K01823"	48.178184403378	0.0202643023793261	0.474215299687989	0.851152083836919	0.394684876119456	0.71244864062961	"idi, IDI"	"isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]"	0
"ko:K11882"	137.746893450423	-0.42805363196442	0.752469938871206	-0.848393887571155	0.396218645625507	0.714257236342357	"POC4"	"proteasome chaperone 4"	0
"ko:K15710"	1739.20314292875	-0.137675674014929	0.162207583890204	-0.848781787034194	0.39600272644422	0.714257236342357	"SHPRH"	"E3 ubiquitin-protein ligase SHPRH [EC:5.6.2.- 2.3.2.27]"	0
"ko:K17053"	823.67711482982	0.224083545543409	0.264538510462322	0.846062915430826	0.397517647277569	0.716118310253219	"ABP140"	"tRNAThr (cytosine32-N3)-methyltransferase [EC:2.1.1.268]"	0
