"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K07204"	725.622620738174	0.0278996024958231	0.162470900428117	0.171685224289575	0.863685002634684	1	"RAPTOR"	"regulatory associated protein of mTOR"	0
"ko:K07208"	314.031804975018	0.0511844260657763	0.285819277464388	0.180065875007244	0.857100852476258	1	"RHEB"	"Ras homolog enriched in brain"	0
"ko:K07232"	1182.95961561771	-0.0789468003243998	0.751087168718591	-0.144792860820997	0.884874419064372	1	"CHAC, chaC"	"glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]"	0
"ko:K07252"	354.191763704196	-0.213027063976744	0.414985533995271	-0.552066272270891	0.5809029488289	1	"DOLPP1"	"dolichyldiphosphatase [EC:3.6.1.43]"	0
"ko:K07277"	717.294154132622	-0.20095120839555	0.212812714221214	-0.944301917957914	0.345015386122974	1	"SAM50, TOB55, bamA"	"outer membrane protein insertion porin family"	0
"ko:K07297"	22737.7528067193	-0.185372628274135	0.386904715102959	-0.488758765603177	0.625012493933597	1	"ADIPOR"	"adiponectin receptor"	0
"ko:K07390"	865.623588832908	-0.191132384198105	0.237794851009939	-0.806027044593344	0.420227255402144	1	"grxD, GLRX5"	"monothiol glutaredoxin"	0
"ko:K07393"	2703.18296528311	0.473128210751861	0.539163984945006	0.860624115647797	0.389445099516358	1	"ECM4, yqjG"	"glutathionyl-hydroquinone reductase [EC:1.8.5.7]"	0
"ko:K07432"	277.798938275055	-0.124362273677627	0.394228117337493	-0.313005245992454	0.754276676550232	1	"ALG13"	"beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141]"	0
"ko:K07442"	438.683806014071	0.155757558112588	0.621268204304265	0.250882581928689	0.801904891431495	1	"TRM61, GCD14"	"tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]"	0
"ko:K07497"	272.078162700561	0.202151158313505	0.750988515963315	-0.160618200408575	0.872394119167321	1	"K07497"	"putative transposase"	0
"ko:K07512"	1632.53967363704	0.165433081131737	0.527886111085473	0.114109570035378	0.909150935988663	1	"MECR, NRBF1"	"mitochondrial enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase [EC:1.3.1.- 1.3.1.38]"	0
"ko:K07513"	369.724182717605	-0.0694014176741366	0.675946018835831	-0.235131152379846	0.814106940297406	1	"ACAA1"	"acetyl-CoA acyltransferase 1 [EC:2.3.1.16]"	0
"ko:K07541"	491.590599867771	0.203923673123327	0.474844706048349	0.363881992126729	0.715946132372161	1	"PIGX"	"GPI mannosyltransferase 1 subunit X"	0
"ko:K07542"	97.2522852744098	0.148233953718231	0.588648499590147	-0.0314922846669594	0.974876945038668	1	"PIGV"	"GPI mannosyltransferase 2 [EC:2.4.1.-]"	0
"ko:K07555"	1401.02917319382	-0.00769406201192437	0.267461777264709	-0.0268558981952343	0.978574668959494	1	"ATPeAF1, ATPAF1, ATP11"	"ATP synthase mitochondrial F1 complex assembly factor 1"	0
"ko:K07561"	477.780077009108	0.211909623000674	0.331922073531199	0.6360035613857	0.52477410077239	1	"DPH1, dph2"	"2-(3-amino-3-carboxypropyl)histidine synthase [EC:2.5.1.108]"	0
"ko:K07562"	1073.28492335274	0.373151836593408	0.589034360576838	0.613346634969848	0.539647163748086	1	"NMD3"	"60S ribosomal export protein NMD3"	0
"ko:K07566"	266.137007085139	0.00302512131436211	0.489076347923549	0.0755024417260392	0.939814954867668	1	"tsaC, rimN, SUA5, YRDC"	"L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]"	0
"ko:K07573"	240.461220130864	-0.191678189630396	0.508001223345319	-0.221660118591378	0.824578478532109	1	"CSL4, EXOSC1"	"exosome complex component CSL4"	0
"ko:K07739"	643.074420617238	0.250483255430501	0.560889178084512	0.413888598180151	0.678955694439583	1	"ELP3, KAT9"	"elongator complex protein 3 (tRNA uridine(34) acetyltransferase) [EC:2.3.1.-]"	0
"ko:K07748"	6941.49491832015	-0.235785361568734	0.712722081845002	-0.308119774555196	0.75799119482833	1	"NSDHL, ERG26"	"sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating) [EC:1.1.1.170]"	0
"ko:K07827"	2129.89924326689	0.135275584541724	0.646495095500018	0.171207173088818	0.864060867463114	1	"KRAS, KRAS2"	"GTPase KRas"	0
"ko:K07870"	467.417673018776	0.172757042932261	0.313128973087275	0.548725297551329	0.583193982635791	1	"RHOT1, ARHT1"	"mitochondrial Rho GTPase 1 [EC:3.6.5.-]"	0
"ko:K07936"	6708.1168715471	-0.0606974624971482	0.2110870752549	-0.292843161629835	0.769642035488082	1	"RAN"	"GTP-binding nuclear protein Ran"	0
"ko:K07942"	219.100406866041	0.305737001579983	0.67628835756441	0.647380358050262	0.517385805039507	1	"ARL1"	"ADP-ribosylation factor-like protein 1"	0
"ko:K07943"	53.3855573904903	0.115677949517874	0.474458142977323	0.184689725328002	0.853472405538372	1	"ARL2"	"ADP-ribosylation factor-like protein 2"	0
"ko:K07975"	2148.21185470368	0.158383370662822	0.269260879299614	0.5858507095911	0.55797584314632	1	"K07975"	"Rho family, other"	0
"ko:K08052"	1615.52424108172	0.174957704389945	0.320922416452788	0.544225939465825	0.586286003856711	1	"NF1"	"neurofibromin 1"	0
"ko:K08064"	417.447663779992	0.387039512635484	0.678476743474164	0.695660468591034	0.486641487748956	1	"NFYA, HAP2"	"nuclear transcription factor Y, alpha"	0
"ko:K08065"	206.855266289482	0.165577575094578	0.51425757829527	0.0875782687732887	0.930211874807142	1	"NFYB, HAP3"	"nuclear transcription Y subunit beta"	0
"ko:K08066"	443.234144565008	0.0946778140688395	0.69319032630603	0.12821018534467	0.897982639855048	1	"NFYC, HAP5"	"nuclear transcription factor Y, gamma"	0
"ko:K08098"	410.541051326555	0.0461584236234935	0.271475054246231	0.172301097890197	0.863200821269989	1	"PIGZ, SMP3"	"GPI mannosyltransferase 4 [EC:2.4.1.-]"	0
"ko:K08139"	56327.8115178771	-0.0374148447925406	0.520001145220858	-0.0941115096584574	0.925020577577488	1	"HXT"	"MFS transporter, SP family, sugar:H+ symporter"	0
"ko:K08141"	1240.98076452291	0.0469309951070991	0.445867834843983	0.0925838687914068	0.926234159537262	1	"MAL"	"MFS transporter, SP family, general alpha glucoside:H+ symporter"	0
"ko:K08150"	11823.4194913225	-0.0393070735728188	0.235153186583298	-0.162568010666641	0.870858575665079	1	"SLC2A13, ITR"	"MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13"	0
"ko:K08157"	3235.67513541039	0.372409777590662	0.398110869011828	0.943750351352116	0.345297237127339	1	"TPO1"	"MFS transporter, DHA1 family, multidrug resistance protein"	0
"ko:K08165"	436.026470671645	0.0789378112500933	0.7447751933534	0.12570066804972	0.899968873035572	1	"ATR1"	"MFS transporter, DHA2 family, multidrug resistance protein"	0
"ko:K08178"	263.651635215239	0.237290180076649	0.425141877692379	0.555261107325845	0.578716077135236	1	"JEN"	"MFS transporter, SHS family, lactate transporter"	0
"ko:K08192"	6929.71046699905	0.0594260681721241	0.634005326374704	0.219348868399712	0.826378297175979	1	"DAL"	"MFS transporter, ACS family, allantoate permease"	0
"ko:K08197"	28403.9998193631	0.00145463449430756	0.401348276423536	0.0155527889766089	0.987591170060573	1	"ARN"	"MFS transporter, SIT family, siderophore-iron:H+ symporter"	0
"ko:K08257"	1644.79536043171	0.491496131655161	0.507308965940191	0.978353144058725	0.327899693985259	1	"E3.2.1.101"	"mannan endo-1,6-alpha-mannosidase [EC:3.2.1.101]"	0
"ko:K08267"	390.39477217384	0.32275932271134	0.378846906717515	0.853186325635752	0.393555985280271	1	"RICTOR"	"rapamycin-insensitive companion of mTOR"	0
"ko:K08269"	668.51677693806	-0.106131506385764	0.455520137284725	-0.233697348710227	0.815219946191292	1	"ULK2, ATG1"	"serine/threonine-protein kinase ULK2 [EC:2.7.11.1]"	0
"ko:K08284"	436.497068260892	-0.382395340127611	0.361535924922801	-1.05910129358631	0.289553650914214	1	"MID1"	"calcium channel MID1"	0
"ko:K08286"	21711.5134771167	0.250592819695471	0.405192338917094	0.616247855437368	0.537730948334221	1	"E2.7.11.-"	"protein-serine/threonine kinase [EC:2.7.11.-]"	0
"ko:K08287"	3834.5448771904	0.274011651446839	0.359434500053416	0.761838381653071	0.446156469704631	1	"E2.7.12.1"	"dual-specificity kinase [EC:2.7.12.1]"	0
"ko:K08293"	322.661878454925	-0.249655454769326	0.406208691186865	-0.612860502849725	0.539968581307889	1	"SMK1"	"sporulation-specific mitogen-activated protein kinase SMK1 [EC:2.7.11.24]"	0
"ko:K08294"	1139.16845912153	0.0911672889857976	0.26543215039871	0.343969890429579	0.730868929955551	1	"MKK1_2"	"mitogen-activated protein kinase kinase [EC:2.7.12.2]"	0
"ko:K08330"	555.296309923021	0.304539117777748	0.516282066809287	0.594912438684685	0.551902002275058	1	"ATG11"	"autophagy-related protein 11"	0
"ko:K08331"	1195.41270057244	-0.234180043776538	0.296823594326374	-0.791336889096588	0.428747427369868	1	"ATG13"	"autophagy-related protein 13"	0
"ko:K08332"	1145.79842257537	0.101555646277271	0.400323434284934	0.242565440067451	0.808342056530911	1	"VAC8"	"vacuolar protein 8"	0
"ko:K08333"	296.758934405503	-0.163379508194301	0.255716541233604	-0.638340866077833	0.5232518154281	1	"PIK3R4, VPS15"	"phosphoinositide-3-kinase, regulatory subunit 4 [EC:2.7.11.1]"	0
"ko:K08334"	307.163103810831	0.460207117151668	0.471096988482911	1.00509885227432	0.314849252703778	1	"BECN, VPS30, ATG6"	"beclin"	0
"ko:K08335"	271.962678971585	-0.0206644886053652	0.45033797727006	-0.0515089424939381	0.958919976232541	1	"ATG14"	"autophagy-related protein 14"	0
"ko:K08339"	305.681920882726	0.0474742649335538	0.401383496388338	0.119205452838742	0.905112586715078	1	"ATG5"	"autophagy-related protein 5"	0
"ko:K08341"	1553.37253839061	-0.0262479955368941	0.661402423935569	-0.0540022247764163	0.956933391714805	1	"GABARAP, ATG8, LC3"	"GABA(A) receptor-associated protein"	0
"ko:K08342"	570.174889755448	0.173846404453593	0.436720358306436	0.39837740798326	0.690352008551288	1	"ATG4"	"cysteine protease ATG4 [EC:3.4.22.-]"	0
"ko:K08486"	3657.54122989386	0.048951779092346	0.237806416872163	0.205840461264767	0.836915534385286	1	"STX1B_2_3"	"syntaxin 1B/2/3"	0
"ko:K08495"	986.743026904	-0.40357403073271	0.748708289603016	-0.881063964637375	0.378283200031636	1	"GOSR1, GOS1"	"golgi SNAP receptor complex member 1"	0
"ko:K08501"	705.435453444873	-0.284396078964214	0.403359700724007	-0.723589801118124	0.469317604607337	1	"STX8"	"syntaxin 8"	0
"ko:K08516"	242.092626988537	0	0.474744862036299	0	1	1	"YKT6"	"synaptobrevin homolog YKT6"	0
"ko:K08517"	879.847746630813	0.0362344181911558	0.474865734513305	0.0759480548038715	0.939460425026891	1	"SEC22"	"vesicle transport protein SEC22"	0
"ko:K08518"	1355.11578374126	0.0262804354481899	0.156076102055203	0.16864317355117	0.866077319314676	1	"STXBP5, SRO7_77"	"syntaxin-binding protein 5"	0
"ko:K08564"	272.008221572417	-0.0210619038490381	0.561147714123895	-0.997586040949343	0.318480132713832	1	"NYV1"	"vacuolar v-SNARE NYV1"	0
"ko:K08592"	486.988033556806	0.0470578565078559	0.261451245913282	0.18034673280479	0.856880369613736	1	"SENP1"	"sentrin-specific protease 1 [EC:3.4.22.68]"	0
"ko:K08596"	355.185994182015	0.0732715211265217	0.142910783930759	0.512446643040768	0.60833845408807	1	"SENP7"	"sentrin-specific protease 7 [EC:3.4.22.68]"	0
"ko:K08658"	209.462126738997	0.251367298585244	0.320714087140515	0.779637147406377	0.435604484080437	1	"RCE1, FACE2"	"prenyl protein peptidase [EC:3.4.22.-]"	0
"ko:K08675"	2364.88433107374	-0.0730863977115378	0.293021135482457	-0.250883591235125	0.801904111070862	1	"PRSS15, PIM1"	"ATP-dependent Lon protease [EC:3.4.21.53]"	0
"ko:K08712"	10398.2098784703	-0.0735365728990699	0.317672689090464	-0.231796785004873	0.816695854253313	1	"SNQ2"	"ATP-binding cassette, subfamily G (WHITE), member 2, SNQ2"	0
"ko:K08734"	622.659223074659	-0.141858178093891	0.494035657438134	-0.314216485382662	0.753356622785288	1	"MLH1"	"DNA mismatch repair protein MLH1"	0
"ko:K08736"	359.36947048068	-0.134369100820049	0.656217626408204	-0.218682564588779	0.826897331713276	1	"MSH3"	"DNA mismatch repair protein MSH3"	0
"ko:K08738"	1519.47102052939	0.553338730451676	0.677823582864834	0.810756366361745	0.41750559658797	1	"CYC"	"cytochrome c"	0
"ko:K08739"	382.569604080691	0.284742551759804	0.364337111267435	0.786255465778841	0.431717837217492	1	"MLH3"	"DNA mismatch repair protein MLH3"	0
"ko:K08741"	144.595912179705	0.450235803539421	0.69361610407811	0.78928676547052	0.429944420019826	1	"MSH5"	"DNA mismatch repair protein MSH5"	0
"ko:K08762"	1804.92660101297	-0.0935919551830239	0.50046344027735	-1.0007338576154	0.316955494057725	1	"DBI, ACBP"	"diazepam-binding inhibitor (GABA receptor modulator, acyl-CoA-binding protein)"	0
"ko:K08770"	19714.9030812141	0.538601155654837	0.5594755194414	0.962117381410468	0.335990643965649	1	"UBC"	"ubiquitin C"	0
"ko:K08783"	2387.27701942633	-0.000100234138487646	0.209002755480273	-0.000518928345575766	0.999585955103485	1	"ECM14"	"extracellular matrix protein 14 [EC:3.4.17.-]"	0
"ko:K08787"	1057.91973977424	-0.0346522716202668	0.355491910125551	-0.105009174088074	0.916368529100596	1	"STE13"	"dipeptidyl aminopeptidase Ste13 [EC:3.4.14.-]"	0
"ko:K08794"	1779.64023012963	0.247225427256774	0.474877547426243	0.188809533735768	0.850242099401166	1	"CAMK1"	"calcium/calmodulin-dependent protein kinase I [EC:2.7.11.17]"	0
"ko:K08856"	687.43663920705	0.196712908634493	0.299995171626003	0.655610665557384	0.51207466132894	1	"STK16"	"serine/threonine kinase 16 [EC:2.7.11.1]"	0
"ko:K08866"	418.087150443129	0.0876453663692991	0.134633116623355	0.651654456391262	0.51462410915505	1	"TTK, MPS1"	"serine/threonine-protein kinase TTK/MPS1 [EC:2.7.12.1]"	0
"ko:K08869"	2149.33314622705	0.041518553021118	0.168660865885632	0.246347766435769	0.805413036715307	1	"ADCK, ABC1"	"aarF domain-containing kinase"	0
"ko:K08870"	1336.274176192	0.0353955041972151	0.332209436115515	0.108480711114568	0.913614380512121	1	"TWF"	"twinfilin"	0
"ko:K08874"	623.591451792766	-0.140489738435852	0.308032431262057	-0.459365683710787	0.645971586816859	1	"TRRAP"	"transformation/transcription domain-associated protein"	0
"ko:K08876"	548.56217727232	-0.0814410258582417	0.288944418354849	-0.281086075316961	0.778644381084875	1	"SCYL1"	"SCY1-like protein 1"	0
"ko:K08900"	833.607277959009	0.0587935547765681	0.748636090239165	0.0837940779481521	0.933220156574342	1	"BCS1"	"mitochondrial chaperone BCS1"	0
"ko:K08955"	2533.63708470574	0.14047038759984	0.358513677075848	0.391515697162026	0.695416088150534	1	"YME1"	"ATP-dependent metalloprotease [EC:3.4.24.-]"	0
"ko:K08956"	4404.48063744091	0.0744061449145299	0.34557065449731	0.214575252199601	0.830098490388097	1	"AFG3"	"AFG3 family protein [EC:3.4.24.-]"	0
"ko:K08963"	809.959816682391	-0.277882233927003	0.275081293445796	-1.01236415841434	0.311363968832212	1	"mtnA"	"methylthioribose-1-phosphate isomerase [EC:5.3.1.23]"	0
"ko:K08968"	297.97237229826	-0.153522735556238	0.212394884384724	-0.720545659188103	0.471189097824651	1	"msrC"	"L-methionine (R)-S-oxide reductase [EC:1.8.4.14]"	0
"ko:K08991"	358.849670496734	-0.059652345133642	0.197122905470905	-0.302155611109841	0.762533440809705	1	"MUS81"	"crossover junction endonuclease MUS81 [EC:3.1.22.-]"	0
"ko:K08994"	1147.65723655104	-0.358790138000405	0.743973381318918	-0.771707902286992	0.440287449327268	1	"yneE, BEST"	"ion channel-forming bestrophin family protein"	0
"ko:K09043"	4850.70326164625	-0.0326026957965423	0.299395403226738	-0.109830393107286	0.912543886635594	1	"YAP"	"AP-1-like transcription factor"	0
"ko:K09051"	753.87920720757	-0.0878134226863375	0.114261058125556	-0.768239208231083	0.442345083731946	1	"SKO1, ATF1, PCR1"	"ATF/CREB family transcription factor"	0
"ko:K09102"	982.935520053486	0.355643670001019	0.398504036041982	0.891822820729448	0.372487907776082	1	"INO"	"heteromeric Ino2p/Ino4p transcription factor"	0
"ko:K09140"	862.78571433157	0.221481097158825	0.260101492775826	0.851105802974508	0.394710582184166	1	"TSR3"	"pre-rRNA-processing protein TSR3"	0
"ko:K09184"	9566.96354035403	0.099118822211864	0.356256098951351	0.278786689355306	0.780408529993497	1	"GATAF"	"GATA-binding protein, other eukaryote"	0
"ko:K09235"	244.371959446492	0.422956079183282	0.600739476054882	0.687716603264927	0.491631262328411	1	"RME1"	"zinc finger protein RME1"	0
"ko:K09238"	548.329567314912	0.139392331620186	0.209071909508082	0.666712992170794	0.50495547837109	1	"ACE2"	"metallothionein expression activator"	0
"ko:K09241"	319.158281756445	0.206418350627922	0.376683924786549	0.547375725786986	0.584120628549143	1	"GAL4"	"transcriptional regulatory protein GAL4"	0
"ko:K09242"	551.900841674534	0.0698502257678965	0.379105489282366	0.189076653360994	0.850032739352472	1	"LEU3"	"transcriptional regulatory protein LEU3"	0
"ko:K09245"	2005.48743629874	0.11991476880419	0.278424318975586	0.436391415856248	0.662552766027675	1	"UGA3"	"transcriptional activator protein UGA3"	0
"ko:K09246"	868.762346035289	0.20100486207162	0.539339783636377	0.290338197634783	0.771557519248449	1	"ARG81, ARGR2"	"arginine metabolism regulation protein II"	0
"ko:K09248"	317.774147501001	0.329818451110824	0.422295532026905	0.779152700173854	0.435889769152756	1	"PUT3"	"proline utilization trans-activator"	0
"ko:K09249"	3455.54756233494	-0.136400643356586	0.227840872018152	-0.598410389829418	0.549566134857267	1	"ABF1, BAF1"	"ARS-binding factor 1"	0
"ko:K09313"	673.708596333657	0.109967084364684	0.178397082760387	0.616548665605637	0.537532463115431	1	"CUTL"	"homeobox protein cut-like"	0
"ko:K09358"	223.937694656199	0.197080311484558	0.767855343274528	0.285733224949473	0.775082455282595	1	"MATA1"	"mating-type protein A1"	0
"ko:K09359"	799.674756420934	0.134109959355156	0.337750946389744	0.398370962250386	0.690356759175363	1	"MATA2"	"mating-type protein A2"	0
"ko:K09384"	1183.46453446153	-0.0576006650164669	0.187700247113447	-0.306172410008401	0.75947337795611	1	"K09384"	"uncharacterized protein"	0
"ko:K09424"	1893.2642471677	0.119262507839056	0.141406967078153	0.843316003127225	0.399051735017521	1	"REB1"	"Myb-like DNA-binding protein REB1"	0
"ko:K09448"	241.762704299729	0.0547745453262893	0.317029493884286	0.169894339295631	0.865093232992182	1	"TEAD"	"transcriptional enhancer factor"	0
"ko:K09458"	688.467128474889	0.0515860689713242	0.299475858324907	0.166924917269153	0.867429127066241	1	"fabF, OXSM, CEM1"	"3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]"	0
"ko:K09464"	13439.0267570474	0.00159066047033168	0.328810599364259	0.000651532698429189	0.999480152155844	1	"GCN4"	"general control protein GCN4"	0
"ko:K09466"	219.904313585969	0.0885249740509339	0.634904983743778	0.11649333925737	0.907261564661365	1	"ADR1"	"zinc finger protein ADR1"	0
"ko:K09467"	4477.16672846788	-0.0761628365356711	0.168062352702332	-0.454901847270283	0.649179853879747	1	"MIG"	"zinc-finger protein CreA/MIG"	0
"ko:K09468"	4469.62906343068	0.0619395010924779	0.296328037649913	0.205056099155937	0.837528295347298	1	"MSN2_4"	"zinc finger protein MSN2/4"	0
"ko:K09486"	721.242532302369	0.0373251434525321	0.351879077382304	0.108971450887082	0.913225134350575	1	"HYOU1"	"hypoxia up-regulated 1"	0
"ko:K09493"	1665.89377735157	-0.125822367326799	0.196623831318048	-0.640556900352339	0.52181060933903	1	"CCT1, TCP1"	"T-complex protein 1 subunit alpha"	0
"ko:K09494"	2331.26348842192	-0.0835709900013797	0.226759787328488	-0.368829691702417	0.712254671798382	1	"CCT2"	"T-complex protein 1 subunit beta"	0
"ko:K09495"	2018.74824500508	-0.0773673516431912	0.163523352187304	-0.47322311674307	0.636054006997123	1	"CCT3, TRIC5"	"T-complex protein 1 subunit gamma"	0
"ko:K09496"	2444.65930029418	-0.278681935650533	0.453704303559692	-0.614391901273149	0.538956386197913	1	"CCT4"	"T-complex protein 1 subunit delta"	0
"ko:K09497"	2201.25509397921	0.0406612732890755	0.177239663811848	0.229225177088155	0.818693905006813	1	"CCT5"	"T-complex protein 1 subunit epsilon"	0
"ko:K09498"	4220.52521248708	0.0794051988592832	0.21827967594226	0.363816471705322	0.715995061720485	1	"CCT6"	"T-complex protein 1 subunit zeta"	0
"ko:K09499"	2183.09739480743	0.175710689123554	0.167527234634399	1.04940257415784	0.293992873967895	1	"CCT7"	"T-complex protein 1 subunit eta"	0
"ko:K09503"	3305.36597815225	0.1763958058261	0.532956763491866	0.339023594567576	0.734591955737861	1	"DNAJA2"	"DnaJ homolog subfamily A member 2"	0
"ko:K09506"	445.194209551044	0.380559861620916	0.723510740437013	0.504792672929496	0.613704462617965	1	"DNAJA5"	"DnaJ homolog subfamily A member 5"	0
"ko:K09510"	3628.62098053173	0.360183766253012	0.540265182598097	0.656043307730108	0.511796259605176	1	"DNAJB4"	"DnaJ homolog subfamily B member 4"	0
"ko:K09550"	362.723403611828	0.11358088461359	0.501925542498438	0.208958252313273	0.834480828977096	1	"PFDN4"	"prefoldin subunit 4"	0
"ko:K09553"	3067.28069545336	0.508978868159237	0.550572089570201	0.916317220278937	0.359500538623777	1	"STIP1"	"stress-induced-phosphoprotein 1"	0
"ko:K09554"	1120.18643381988	-0.0799821545091008	0.201123426650142	-0.397879670295583	0.690718886298432	1	"CDC37"	"cell division cycle protein 37"	0
"ko:K09568"	280.259329217266	-0.00557805435757318	0.502229358637532	-0.210285640095706	0.833444742269885	1	"FKBP1"	"FK506-binding protein 1 [EC:5.2.1.8]"	0
"ko:K09578"	1707.5520293432	-0.00824281250117582	0.223862153066191	-0.0386618845648398	0.969159962385244	1	"PIN1"	"peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 [EC:5.2.1.8]"	0
"ko:K09580"	10555.6751809576	-0.325773732438774	0.340341860237378	-0.959519709357555	0.337296995504579	1	"PDIA1, P4HB"	"protein disulfide-isomerase A1 [EC:5.3.4.1]"	0
"ko:K09613"	210.951430102548	0.121893846645044	0.581370771428807	0.216983105522388	0.828221511137208	1	"COPS5, CSN5"	"COP9 signalosome complex subunit 5 [EC:3.4.-.-]"	0
"ko:K09647"	190.114953544915	0.176834304683146	0.474771468208374	0.331813690629719	0.740029945806606	1	"IMP1"	"mitochondrial inner membrane protease subunit 1 [EC:3.4.21.-]"	0
"ko:K09648"	304.48585930699	-0.290654625208265	0.683825341493492	-0.610541635642037	0.541503071497695	1	"IMP2"	"mitochondrial inner membrane protease subunit 2 [EC:3.4.21.-]"	0
"ko:K09650"	514.642941908076	-0.0310578419884891	0.145105755089808	-0.213832141958814	0.830677958955096	1	"PARL, PSARL, PCP1"	"rhomboid-like protein [EC:3.4.21.105]"	0
"ko:K09680"	736.298676562733	-0.171488571050197	0.272474338428817	-0.631702747019746	0.527581132689754	1	"PANK1_2_3, CAB1, coaW"	"type II pantothenate kinase [EC:2.7.1.33]"	0
"ko:K09705"	719.495422491464	0.0204154772076196	0.406188977493389	0.0455513851777945	0.963667817925559	1	"K09705"	"uncharacterized protein"	0
"ko:K09827"	6044.78748525366	-0.248617423978259	0.737368606568299	-0.313777996400423	0.753689657319839	1	"ERG27"	"3-keto steroid reductase [EC:1.1.1.270]"	0
"ko:K09829"	7621.23979434209	-0.675845090009605	0.684032728117149	-0.924920964689466	0.3550070205718	1	"ERG2"	"C-8 sterol isomerase [EC:5.-.-.-]"	0
"ko:K09831"	15711.954881699	-0.121213499765581	0.540587878499691	-0.281418492232488	0.778389436254493	1	"ERG5, CYP61A"	"sterol 22-desaturase [EC:1.14.19.41]"	0
"ko:K09880"	572.186458454372	-0.111569833017541	0.474852936336924	-0.0312417886491515	0.975076713643855	1	"mtnC, ENOPH1"	"enolase-phosphatase E1 [EC:3.1.3.77]"	0
"ko:K09885"	2010.49268066011	-0.0241744259550392	0.455815005814147	-0.0734579161698775	0.941441731590398	1	"AQPF"	"aquaporin rerated protein, other eukaryote"	0
"ko:K10080"	592.699434934917	0.434335988475434	0.626831417299741	0.68040184683564	0.496250051958638	1	"LMAN1, ERGIC53"	"lectin, mannose-binding 1"	0
"ko:K10089"	1281.26753761379	0.100317391577433	0.235992542988787	0.42523628386285	0.670664436296346	1	"M6PR"	"cation-dependent mannose-6-phosphate receptor"	0
"ko:K10251"	1581.54741994424	-0.244736459248161	0.242683707780132	-1.00490483232606	0.314942677358138	1	"HSD17B12, KAR, IFA38"	"17beta-estradiol 17-dehydrogenase / very-long-chain 3-oxoacyl-CoA reductase [EC:1.1.1.62 1.1.1.330]"	0
"ko:K10259"	4857.56036119359	0.0799603117946322	0.282137158458151	0.284051461715506	0.776370943365797	1	"MET30"	"F-box and WD-40 domain protein MET30"	0
"ko:K10295"	570.596640995717	0.0338198213341308	0.590051205547344	0.0381264010909841	0.969586901582791	1	"FBXO9"	"F-box protein 9"	0
"ko:K10356"	1961.29308943689	0.0646985410871519	0.296492905707854	0.214942584428379	0.82981208316944	1	"MYO1"	"myosin I"	0
"ko:K10357"	3210.28415620755	-0.16637371987551	0.229685597058065	-0.724189084364517	0.468949659033755	1	"MYO5"	"myosin V"	0
"ko:K10364"	1128.09330320701	-0.0204627514244381	0.258334521291451	-0.0814567879458327	0.935078688854932	1	"CAPZA"	"F-actin-capping protein subunit alpha"	0
"ko:K10365"	1543.53927205299	0.343099189467186	0.734350558656345	0.698785549960709	0.484686060332159	1	"CAPZB"	"F-actin-capping protein subunit beta"	0
"ko:K10398"	463.448000664575	-0.208809818608752	0.405932367841111	-0.514951031040579	0.606587239494548	1	"KIF11, EG5"	"kinesin family member 11"	0
"ko:K10401"	295.299728932682	0.084119650357437	0.299901616379751	0.286741916657345	0.774309939787935	1	"KIF18A"	"kinesin family member 18A"	0
"ko:K10413"	498.3978878421	-0.44304882574091	0.447786482541289	-1.02244467002581	0.30657048748897	1	"DYNC1H"	"dynein cytoplasmic 1 heavy chain"	0
"ko:K10415"	254.809352860885	-0.00148904312434048	0.596761925393287	0.0963776081792445	0.923220675410361	1	"DYNC1I, DNCI"	"dynein cytoplasmic 1 intermediate chain"	0
"ko:K10418"	847.02233575317	-0.196508773594774	0.292884899518746	-0.669327331026115	0.503286695970163	1	"DYNLL"	"dynein light chain LC8-type"	0
"ko:K10436"	125.133445044329	-0.0635583520232354	0.474712948957202	-0.0677590277034374	0.945977459920425	1	"MAPRE"	"microtubule-associated protein, RP/EB family"	0
"ko:K10570"	446.696665035006	0.0968193084704002	0.667840607092259	0.254660579801036	0.798985265330438	1	"ERCC8, CKN1, CSA"	"DNA excision repair protein ERCC-8"	0
"ko:K10576"	2196.80899149176	-0.0407640050256652	0.443704214438365	-0.0919880906993054	0.9267075017167	1	"UBE2H, UBC8"	"ubiquitin-conjugating enzyme E2 H [EC:2.3.2.23]"	0
"ko:K10577"	630.494497970211	-0.149741926464036	0.299621547218118	-0.497438972741878	0.618879528342462	1	"UBE2I, UBC9"	"ubiquitin-conjugating enzyme E2 I"	0
"ko:K10579"	283.965895927954	-0.0477606933028266	0.385857418595904	-0.1249847063834	0.900535657930987	1	"UBE2M, UBC12"	"ubiquitin-conjugating enzyme E2 M [EC:2.3.2.34]"	0
